node.number,id,active.power.MW,reactive.power.MVAR,max.reactive.power.MVAR,min.reactive.power.MVAR,voltage.setpoint.pu,other.bus.reg,MVA,impedance1,impedance2,xfrmr.impedance1,xfrmr.impedance2,xfrmr.turns.ratio,status,pct.MVAR.to.hold.voltage,max.capacity.MW,min.output.MW,owner.number1,owner.fraction1,owner.number2,owner.fraction2,wind.control.mode,wind.power.factor
191191,2,26.4,22.599,33,-25,1,0,77.6,4e-04,0.162,0.00659,0.13175,1.02652,1,100,66,0,22,1,NA,NA,NA,NA
191191,3,26.4,17.974,33,-25,1,0,77.6,4e-04,0.162,0.00659,0.13175,1.02652,0,100,66,0,22,1,NA,NA,NA,NA
191195,1,14.4,9.444,18,-9,1,0,42.4,0.002,0.2,0.00669,0.13378,1,1,100,36,0,22,1,NA,NA,NA,NA
191195,2,14.4,9.444,18,-9,1,0,42.4,0.002,0.2,0.00669,0.13378,1,1,100,36,0,22,1,NA,NA,NA,NA
191195,3,14.4,9.444,18,-9,1,0,42.4,0.002,0.2,0.00669,0.13378,1,1,100,36,0,22,1,NA,NA,NA,NA
191195,4,14.4,9.444,18,-9,1,0,42.4,0.002,0.2,0.00669,0.13378,1,1,100,36,0,22,1,NA,NA,NA,NA
191197,1,4,2.463,5,-2.5,1,0,11.8,0.0025,0.25,0.00672,0.1344,1,1,100,10,0,22,1,NA,NA,NA,NA
191197,2,4,2.463,5,-5.5,1,0,11.8,0.0025,0.25,0.00672,0.1344,1,1,100,10,0,22,1,NA,NA,NA,NA
191197,3,4,2.463,5,-5,1,0,11.8,0.0025,0.25,0.00672,0.1344,1,1,100,10,0,22,1,NA,NA,NA,NA
191903,1,6.8,8.5,8.5,-4.25,1,0,20,0.001,0.19,0.00657,0.13146,1.02652,1,100,17,0,22,1,NA,NA,NA,NA
191903,2,6.8,8.5,8.5,-4.25,1,0,20,0.001,0.19,0.00657,0.13146,1.02652,1,100,17,0,22,1,NA,NA,NA,NA
191903,3,6.8,8.5,8.5,-4.25,1,0,20,0.001,0.19,0.00657,0.13146,1.02652,1,100,17,0,22,1,NA,NA,NA,NA
192050,1,132,162.462,165,-83,1,0,388,0,0.2297,0,0.145,1,0,100,330,0,22,1,NA,NA,NA,NA
192051,1,132,-25.284,165,-83,1,0,388,0,0.2297,0,0.145,1,1,100,330,0,22,1,NA,NA,NA,NA
192053,1,78,-50,100,-50,1,0,229,0,0.254,0,0.145,1,1,100,195,0,12,0.5,2020,0.5,NA,NA
192055,1,22.8,-2.484,28,-14,1,0,67,0,0.14,0,0.145,1,1,100,57,0,12,0.5,2021,0.5,NA,NA
192055,2,22.8,-2.484,28,-14,1,0,67,0,0.14,0,0.145,1,1,100,57,0,12,0.5,2021,0.5,NA,NA
192055,3,22.8,-2.484,28,-14,1,0,67,0,0.14,0,0.145,1,1,100,57,0,12,0.5,2021,0.5,NA,NA
192056,1,90,68.135,112,-62,1,0,265,0,0.3,0,0.145,1,1,100,225,0,22,1,NA,NA,NA,NA
192057,1,90,14.666,112,-62,1,0,265,0,0.26,0,0.145,1,1,100,225,0,22,1,NA,NA,NA,NA
192058,1,39.6,-25,50,-25,1,0,116,0,0.35,0,0.145,1,1,100,99,0,22,1,NA,NA,NA,NA
192059,1,15.2,-7.81,19,-9.5,1,0,50,0,0.2,0,0.145,1,1,100,38,0,22,0.5,2017,0.5,NA,NA
192059,2,15.2,-7.81,19,-9.5,1,0,50,0,0.2,0,0.145,1,1,100,38,0,22,0.5,2017,0.5,NA,NA
192253,1,3.2,1.439,5.5,-5.5,1,0,9.4,0.0025,0.141,0.00645,0.12908,1,0,100,8,0,22,1,NA,NA,NA,NA
192253,2,3.2,1.439,5.5,-5.5,1,0,9.4,0.0025,0.141,0.00645,0.12908,1,0,100,8,0,22,1,NA,NA,NA,NA
192253,3,3.2,1.439,5.5,-5.5,1,0,9.4,0.0025,0.141,0.00645,0.12908,1,0,100,8,0,22,1,NA,NA,NA,NA
192292,1,30,33.142,46.7,-37.4,1,0,88.2,1e-04,0.102,0.00302,0.12071,1,0,100,75,0,32,1,NA,NA,NA,NA
192292,2,30,45.924,46.7,-37.4,1,0,88.2,1e-04,0.102,0.00302,0.12071,1,0,100,75,0,32,1,NA,NA,NA,NA
192292,3,30,45.924,46.7,-37.4,1,0,88.2,1e-04,0.102,0.00302,0.12071,1,0,100,75,0,32,1,NA,NA,NA,NA
192298,1,30.4,-2.307,15,-7.5,1,0,89.4,0.0025,0.2,0.006,0.12,1,1,100,76,0,22,1,NA,NA,NA,NA
192298,2,30.4,-2.307,15,-7.5,1,0,89.4,0.0025,0.2,0.006,0.12,1,1,100,76,0,22,1,NA,NA,NA,NA
192298,3,30.4,-2.307,15,-7.5,1,0,89.4,0.0025,0.2,0.006,0.12,1,1,100,76,0,22,1,NA,NA,NA,NA
192298,4,30.4,-2.307,15,-7.5,1,0,89.4,0.0025,0.17,0.006,0.12,1,1,100,76,0,22,1,NA,NA,NA,NA
192299,1,24,8.047,30,-15,1,0,70.6,0.004,0.2,0.00653,0.13067,1,1,100,60,0,22,0.5,2018,0.5,NA,NA
192299,2,24,8.047,30,-15,1,0,70.6,0.004,0.2,0.00653,0.13067,1,1,100,60,0,22,0.5,2018,0.5,NA,NA
192299,3,24,8.047,30,-15,1,0,70.6,0.004,0.2,0.00653,0.13067,1,1,100,60,0,22,1,NA,NA,NA,NA
192299,4,24,8.047,30,-15,1,0,70.6,0.004,0.2,0.00653,0.13067,1,1,100,60,0,22,1,NA,NA,NA,NA
192600,1,12,-2.458,15,-15,1,0,35.3,0.002,0.28,0.00672,0.1344,1,1,100,30,0,22,1,NA,NA,NA,NA
192600,2,12,-2.458,15,-15,1,0,35.3,0.002,0.28,0.00672,0.1344,1,1,100,30,0,22,1,NA,NA,NA,NA
192600,3,12,-2.458,15,-15,1,0,35.3,0.002,0.28,0.00672,0.1344,1,1,100,30,0,22,1,NA,NA,NA,NA
192902,1,12,15,15,-15,1,0,35.3,0.002,0.2,0.00622,0.12444,1,1,100,30,0,22,1,NA,NA,NA,NA
192902,2,12,15,15,-15,1,0,35.3,0.002,0.2,0.00622,0.12444,1,1,100,30,0,22,1,NA,NA,NA,NA
192902,3,12,15,15,-15,1,0,35.3,0.002,0.26,0.00622,0.12444,1,1,100,30,0,22,1,NA,NA,NA,NA
192902,4,12,15,15,-15,1,0,35.3,0.002,0.26,0.00622,0.12444,1,1,100,30,0,22,1,NA,NA,NA,NA
194056,1,52,-32,65,-32,1,0,153,0,0.26,0,0.145,1,1,100,130,0,12,0.5,2018,0.5,NA,NA
194056,2,52,-32,65,-32,1,0,153,0,0.26,0,0.145,1,1,100,130,0,12,0.5,2018,0.5,NA,NA
194056,3,52,-32,65,-32,1,0,153,0,0.26,0,0.145,1,1,100,130,0,12,0.5,2018,0.5,NA,NA
194056,4,52,-32,65,-32,1,0,153,0,0.26,0,0.145,1,1,100,130,0,12,0.5,2018,0.5,NA,NA
194057,1,44.4,-27,55,-27,1,0,130,0,0.35,0,0.145,1,1,100,111,0,22,1,NA,NA,NA,NA
194057,2,44.4,-27,55,-27,1,0,130,0,0.35,0,0.145,1,1,100,111,0,22,1,NA,NA,NA,NA
194057,3,44.4,-27,55,-27,1,0,130,0,0.35,0,0.145,1,1,100,111,0,22,1,NA,NA,NA,NA
194057,4,44.4,-27,55,-27,1,0,130,0,0.35,0,0.145,1,1,100,111,0,22,1,NA,NA,NA,NA
194060,1,60,-33,75,-33,1,0,176,0,0.2297,0,0.145,1,0,100,150,0,22,1,NA,NA,NA,NA
194060,2,60,-33,75,-33,1,0,176,0,0.2297,0,0.145,1,0,100,150,0,22,1,NA,NA,NA,NA
194060,3,60,-33,75,-33,1,0,176,0,0.2297,0,0.145,1,0,100,150,0,22,1,NA,NA,NA,NA
194410,1,33,-20.75,41.25,-20.75,1,0,97.1,0,0.14,0,0,1,1,100,82.5,0,32,1,NA,NA,NA,NA
194410,2,33,-20.75,41.25,-20.75,1,0,97.1,0,0.14,0,0,1,1,100,82.5,0,32,1,NA,NA,NA,NA
194410,3,33,-20.75,41.25,-20.75,1,0,97.1,0,0.14,0,0,1,1,100,82.5,0,32,1,NA,NA,NA,NA
194410,4,33,-20.75,41.25,-20.75,1,0,97.1,0,0.14,0,0,1,1,100,82.5,0,32,1,NA,NA,NA,NA
211145,1,10,-5,8,-5,1,0,28,0,0.145,0,0.122,1,1,100,25,0,12,1,NA,NA,NA,NA
211145,2,10,-5,8,-5,1,0,28,0,0.145,0,0.122,1,1,100,25,0,12,1,NA,NA,NA,NA
211350,1,2.12,-18.679,2,-1,1,0,6,0,0.126,0,0,1,0,100,5.3,0,22,1,NA,NA,NA,NA
211350,2,2.12,-16.403,2,-1,1,0,6,0,0.126,0,0,1,0,100,5.3,0,22,1,NA,NA,NA,NA
211370,1,1.64,-12.961,2,-1,1,0,4.5,0,0.126,0,0,1,0,100,4.1,0,22,1,NA,NA,NA,NA
211370,2,1.64,-19.187,2,-1,1,0,4.5,0,0.126,0,0,1,0,100,4.1,0,22,1,NA,NA,NA,NA
211450,1,6,2.838,6,-3,1,0,18.75,0,0.15,0,0.145,1,0,100,15,0,24,1,NA,NA,NA,NA
211450,2,6,2.838,6,-3,1,0,18.75,0,0.15,0,0.145,1,0,100,15,0,24,1,NA,NA,NA,NA
211450,3,6,-0.366,6,-3,1,0,18.75,0,0.15,0,0.145,1,1,100,15,0,24,1,NA,NA,NA,NA
211450,4,6,-0.366,6,-3,1,0,18.75,0,0.15,0,0.145,1,1,100,15,0,24,1,NA,NA,NA,NA
211450,5,8,-0.488,8,-4,1,0,22.5,0,0.15,0,0.12,1,1,100,20,0,24,1,NA,NA,NA,NA
211450,6,8,-0.488,8,-4,1,0,22.5,0,0.15,0,0.12,1,1,100,20,0,24,1,NA,NA,NA,NA
211450,7,8,-0.488,8,-4,1,0,22.5,0,0.15,0,0.12,1,1,100,20,0,24,1,NA,NA,NA,NA
211450,8,15,-0.914,12,-8,1,0,45,0,0.147,0,0.12,1,1,100,37.5,0,24,1,NA,NA,NA,NA
211460,1,8,-5,10,-5,1,0,27,0,0.15,0,0.25,1,1,100,20,0,24,1,NA,NA,NA,NA
211460,2,8.4,-5,10,-5,1,0,27,0,0.15,0,0.25,1,1,100,21,0,24,1,NA,NA,NA,NA
211460,3,8.4,-5,10,-5,1,0,27,0,0.15,0,0.25,1,1,100,21,0,24,1,NA,NA,NA,NA
211460,4,6,-2.5,5,-2.5,1,0,15.63,0,0.15,0,0.25,1,1,100,15,0,24,1,NA,NA,NA,NA
211460,5,9.6,-6,12,-6,1,0,33.33,0,0.15,0,0.25,1,1,100,24,0,24,1,NA,NA,NA,NA
211460,6,8.8,-5,10,-5,1,0,28.13,0,0.15,0,0.25,1,1,100,22,0,24,1,NA,NA,NA,NA
212001,1,13.4,-12,26.76,-12,1,0,44.6,0,0.15,0,0.2,1,1,100,33.5,0,14,1,NA,NA,NA,NA
212001,2,13.4,-12,26.76,-12,1,0,44.6,0,0.15,0,0.2,1,1,100,33.5,0,14,1,NA,NA,NA,NA
212001,3,13.4,-12,26.76,-12,1,0,44.6,0,0.15,0,0.2,1,1,100,33.5,0,14,1,NA,NA,NA,NA
212001,4,13.4,-12,26.76,-12,1,0,44.6,0,0.15,0,0.2,1,1,100,33.5,0,14,1,NA,NA,NA,NA
212001,5,13.4,-12,27.11,-12,1,0,45.188,0,0.17,0,0.2,1,1,100,33.5,0,14,1,NA,NA,NA,NA
212001,6,13.4,-12,27.11,-12,1,0,45.188,0,0.17,0,0.2,1,1,100,33.5,0,14,1,NA,NA,NA,NA
212001,7,12,-12,22.5,-12,1,0,37.5,0,0.141,0,0.2,1,1,100,30,0,14,1,NA,NA,NA,NA
212001,8,12,-12,22.5,-12,1,0,37.5,0,0.141,0,0.2,1,1,100,30,0,14,1,NA,NA,NA,NA
212001,9,12,-12,22.5,-12,1,0,37.5,0,0.141,0,0.2,1,1,100,30,0,14,1,NA,NA,NA,NA
212096,1,8.8,2.662,11.593,-8.767,1,0,27.1,0,0.15,0,0.1,1.025,1,100,22,0,32,1,NA,NA,NA,NA
212096,2,8.8,2.662,11.593,-8.767,1,0,27.1,0,0.15,0,0.1,1.025,1,100,22,0,32,1,NA,NA,NA,NA
212096,3,8.8,2.662,11.593,-8.767,1,0,27.1,0,0.15,0,0.1,1.025,1,100,22,0,32,1,NA,NA,NA,NA
212097,1,24,-14.152,18.65,-17.945,1,0,66,0,0.15,0,0.145,1,1,100,60,0,32,0.5,2020,0.5,NA,NA
212097,2,24,-14.152,18.65,-17.945,1,0,66,0,0.15,0,0.145,1,1,100,60,0,32,0.5,2020,0.5,NA,NA
212098,1,24,2.017,18.65,-17.945,1,0,66,0,0.26,0,0.145,1,1,100,60,0,32,0.5,2020,0.5,NA,NA
212098,2,24,2.017,18.65,-17.945,1,0,66,0,0.26,0,0.145,1,1,100,60,0,32,0.5,2020,0.5,NA,NA
212099,1,28.8,1.148,36,-17.945,1,0,80,0,0.26,0,0.145,1,1,100,72,0,32,0.5,2020,0.5,NA,NA
212099,2,28.8,1.148,36,-17.945,1,0,80,0,0.26,0,0.145,1,1,100,72,0,32,0.5,2020,0.5,NA,NA
212099,4,9,5.867,11.593,-8.767,1,0,27.1,0,0.15,0,0.1,1.025,0,100,22.5,0,32,1,NA,NA,NA,NA
212099,5,9,5.867,11.593,-8.767,1,0,27.1,0,0.15,0,0.1,1.025,0,100,22.5,0,32,1,NA,NA,NA,NA
212150,1,22,-8,12,-8,1,0,56,0,0.15,0,0.13,1,1,100,55,0,12,1,NA,NA,NA,NA
212150,2,22,-8,12,-8,1,0,56,0,0.15,0,0.13,1,1,100,55,0,12,1,NA,NA,NA,NA
212150,3,22,-8,12,-8,1,0,55.5,0,0.15,0,0.13,1,1,100,55,0,12,1,NA,NA,NA,NA
212150,4,22,-8,12,-8,1,0,55.5,0,0.15,0,0.13,1,1,100,55,0,12,1,NA,NA,NA,NA
212440,1,20,-10,10,-10,1,0,55.7,0,0.17,0,0.135,1,1,100,50,0,22,1,NA,NA,NA,NA
212440,2,20,-10,10,-10,1,0,55.7,0,0.17,0,0.135,1,1,100,50,0,22,1,NA,NA,NA,NA
214051,1,173.25,-62.5,125,-62.5,1,0,275,0,0.2,0.00188,0.12193,1.025,1,100,250,0,11,0.5,2015,0.5,NA,NA
214051,2,173.25,-62.5,125,-62.5,1,0,275,0,0.2,0.00188,0.12193,1.025,1,100,250,0,11,0.5,2016,0.5,NA,NA
214051,3,173.25,-62.5,125,-62.5,1,0,275,0,0.2,0.00188,0.12193,1.025,1,100,250,0,11,0.5,2017,0.5,NA,NA
214413,1,120,-24.977,150,-75,1,0,424,0,0.26,0,0.145,1,0,100,300,0,32,1,NA,NA,NA,NA
214413,2,120,-64.279,150,-75,1,0,424,0,0.26,0,0.145,1,0,100,300,0,32,1,NA,NA,NA,NA
214413,3,120,-64.279,150,-75,1,0,424,0,0.26,0,0.145,1,0,100,300,0,32,1,NA,NA,NA,NA
214413,4,120,-64.279,150,-75,1,0,424,0,0.26,0,0.145,1,0,100,300,0,32,1,NA,NA,NA,NA
221150,1,22,2.049,18.65,-17.945,1,0,66,0,0.26,0,0.145,1,1,100,55,0,12,0.5,2016,0.5,NA,NA
221150,2,22,2.049,18.65,-17.945,1,0,66,0,0.26,0,0.145,1,1,100,55,0,12,0.5,2016,0.5,NA,NA
221460,1,54,-4.705,120,-29,1,0,150,0.00154,0.141,0.0105,0.21,1,1,100,135,0,12,1,NA,NA,NA,NA
221460,2,54,-4.705,120,-29,1,0,150,0.00154,0.141,0.0105,0.21,1,1,100,135,0,12,1,NA,NA,NA,NA
221460,3,54,-4.705,120,-29,1,0,150,0.00154,0.141,0.0105,0.21,1,1,100,135,0,12,1,NA,NA,NA,NA
224002,1,80,-34.175,100,-40,1,0,236,0,0.141,0,0.145,1,1,100,200,0,12,1,NA,NA,NA,NA
224002,2,80,-34.175,100,-40,1,0,236,0,0.141,0,0.145,1,1,100,200,0,12,1,NA,NA,NA,NA
224002,3,80,-34.175,100,-40,1,0,236,0,0.141,0,0.145,1,1,100,200,0,12,1,NA,NA,NA,NA
224003,1,80,-0.72,100,-40,1,0,236,0,0.141,0,0.145,1,1,100,200,0,12,1,NA,NA,NA,NA
224003,2,80,-0.72,100,-40,1,0,236,0,0.141,0,0.145,1,1,100,200,0,12,1,NA,NA,NA,NA
224003,3,80,-0.72,100,-40,1,0,236,0,0.141,0,0.145,1,1,100,200,0,12,1,NA,NA,NA,NA
224003,4,80,-0.72,100,-40,1,0,236,0,0.141,0,0.145,1,1,100,200,0,12,1,NA,NA,NA,NA
224004,1,52,-35,65,-35,1,0,160,0,0.2297,0,0.145,1,1,100,130,0,32,0.5,2021,0.5,NA,NA
224004,2,52,-35,65,-35,1,0,160,0,0.2297,0,0.145,1,1,100,130,0,32,0.5,2021,0.5,NA,NA
224004,3,52,-35,65,-35,1,0,160,0,0.2297,0,0.145,1,1,100,130,0,32,0.5,2021,0.5,NA,NA
224004,4,52,-35,65,-35,1,0,160,0,0.2297,0,0.145,1,1,100,130,0,32,0.5,2021,0.5,NA,NA
224004,5,52,-35,65,-35,1,0,160,0,0.2297,0,0.145,1,1,100,130,0,32,0.5,2021,0.5,NA,NA
224004,6,52,-35,65,-35,1,0,160,0,0.2297,0,0.145,1,1,100,130,0,32,0.5,2021,0.5,NA,NA
224323,1,60,-37.5,75,-37.5,1,0,165,0,0.26,0,0.145,1,1,100,150,0,12,0.5,2016,0.5,NA,NA
224323,2,60,-37.5,75,-37.5,1,0,165,0,0.26,0,0.145,1,1,100,150,0,12,0.5,2016,0.5,NA,NA
224323,3,60,-37.5,75,-37.5,1,0,165,0,0.26,0,0.145,1,1,100,150,0,12,0.5,2016,0.5,NA,NA
224323,4,60,-37.5,75,-37.5,1,0,165,0,0.26,0,0.145,1,1,100,150,0,12,0.5,2016,0.5,NA,NA
224325,1,100,-32.531,125,-62.5,1,0,285,0,0.2297,0,0.145,1,1,100,250,0,12,0.5,2019,0.5,NA,NA
224325,2,100,-32.531,125,-62.5,1,0,285,0,0.2297,0,0.145,1,1,100,250,0,12,0.5,2019,0.5,NA,NA
224325,3,100,-32.531,125,-62.5,1,0,285,0,0.2297,0,0.145,1,1,100,250,0,12,0.5,2019,0.5,NA,NA
224325,4,100,-32.531,125,-62.5,1,0,285,0,0.2297,0,0.145,1,1,100,250,0,12,0.5,2019,0.5,NA,NA
224325,5,100,-32.531,125,-62.5,1,0,285,0,0.2297,0,0.145,1,1,100,250,0,12,0.5,2020,0.5,NA,NA
224325,6,100,-32.531,125,-62.5,1,0,285,0,0.2297,0,0.145,1,1,100,250,0,12,0.5,2020,0.5,NA,NA
224325,7,100,-32.531,125,-62.5,1,0,285,0,0.2297,0,0.145,1,1,100,250,0,12,0.5,2020,0.5,NA,NA
224325,8,100,-32.531,125,-62.5,1,0,285,0,0.2297,0,0.145,1,1,100,250,0,12,0.5,2020,0.5,NA,NA
224412,1,70,0.44,87.5,0.44,1,0,190,0,0.141,0,0.145,1,1,100,175,0,32,1,NA,NA,NA,NA
224412,2,70,0.44,87.5,0.44,1,0,190,0,0.141,0,0.145,1,1,100,175,0,32,1,NA,NA,NA,NA
224412,3,70,0.44,87.5,0.44,1,0,190,0,0.141,0,0.145,1,1,100,175,0,32,1,NA,NA,NA,NA
224412,4,70,0.44,87.5,0.44,1,0,190,0,0.141,0,0.145,1,1,100,175,0,32,1,NA,NA,NA,NA
224414,1,140,-87.5,175,-87.5,1,0,412,0,0.26,0,0.145,1,1,100,350,0,32,0.5,2021,0.5,NA,NA
224414,2,140,-87.5,175,-87.5,1,0,412,0,0.26,0,0.145,1,1,100,350,0,32,0.5,2021,0.5,NA,NA
224414,3,140,-50.015,175,-87.5,1,0,412,0,0.26,0,0.145,1,0,100,350,0,32,0.5,2022,0.5,NA,NA
224414,4,140,-64.323,175,-87.5,1,0,412,0,0.26,0,0.145,1,0,100,350,0,32,0.5,2022,0.5,NA,NA
224414,5,140,-87.134,175,-87.5,1,0,412,0,0.26,0,0.145,1,0,100,350,0,32,0.5,2022,0.5,NA,NA
224414,6,16,-10,20,-10,1,0,45,0,0.22,0,0.145,1,1,100,40,0,32,0.5,2021,0.5,NA,NA
224415,1,30,35.592,40,-20,1,0,90,0,0.2297,0,0.145,1,1,100,75,0,32,0.5,2021,0.5,NA,NA
224415,2,30,35.592,40,-20,1,0,90,0,0.2297,0,0.145,1,1,100,75,0,32,0.5,2021,0.5,NA,NA
224415,3,30,35.592,40,-20,1,0,90,0,0.2297,0,0.145,1,1,100,75,0,32,0.5,2021,0.5,NA,NA
231000,1,1.12,-0.6,1,-0.6,1,0,3.5,0,0.12,0,0.1,1,1,100,2.8,0,22,1,NA,NA,NA,NA
231000,2,1.12,-0.6,1,-0.6,1,0,3.5,0,0.12,0,0.1,1,1,100,2.8,0,22,1,NA,NA,NA,NA
231000,3,1.12,-0.6,1,-0.6,1,0,3.5,0,0.12,0,0.1,1,1,100,2.8,0,22,1,NA,NA,NA,NA
231000,4,1.12,-0.6,1,-0.6,1,0,3.5,0,0.12,0,0.1,1,1,100,2.8,0,22,1,NA,NA,NA,NA
231010,1,3.6,-2,5.5,-2,1,0,10.6,0,0.25,0,0.105,1,1,100,9,0,22,1,NA,NA,NA,NA
231010,2,3.6,-2,5.5,-2,1,0,10.6,0,0.25,0,0.105,1,1,100,9,0,22,1,NA,NA,NA,NA
231010,3,3.6,-2,5.5,-2,1,0,10.6,0,0.25,0,0.105,1,1,100,9,0,22,1,NA,NA,NA,NA
231010,4,3.6,-2,5.5,-2,1,0,10.6,0,0.25,0,0.105,1,1,100,9,0,22,1,NA,NA,NA,NA
231020,1,4,-2,3,-2,1,0,10.6,0,0.25,0,0.105,1,1,100,10,0,22,1,NA,NA,NA,NA
231020,2,4,-2,3,-2,1,0,10.6,0,0.25,0,0.105,1,1,100,10,0,22,1,NA,NA,NA,NA
231030,1,12,-6,14,-6,1,0,35,0,0.15,0,0.111,1,1,100,30,0,22,1,NA,NA,NA,NA
231030,2,12,-6,14,-6,1,0,35,0,0.15,0,0.111,1,1,100,30,0,22,1,NA,NA,NA,NA
231040,1,12,-6,14,-6,1,0,35,0,0.15,0,0.111,1,1,100,30,0,22,1,NA,NA,NA,NA
231040,2,12,-6,14,-6,1,0,35,0,0.15,0,0.111,1,1,100,30,0,22,1,NA,NA,NA,NA
231111,1,4.8,5,5,-2.5,1,0,15.63,0,0.0837,0,0.25,1,1,100,12,0,22,1,NA,NA,NA,NA
231111,2,4.8,5,5,-2.5,1,0,15.63,0,0.0837,0,0.25,1,1,100,12,0,22,1,NA,NA,NA,NA
231150,1,12,8.68,20,-10,1,0,50,0,0.156,0,0.1,1,0,100,30,0,32,1,NA,NA,NA,NA
231280,1,16.8,-8.4,20,-8.4,1,0,50,0,0.17,0,0.1,1,1,100,42,0,22,1,NA,NA,NA,NA
231280,2,16.8,-8.4,20,-8.4,1,0,50,0,0.17,0,0.1,1,1,100,42,0,22,1,NA,NA,NA,NA
231280,3,16.8,-8.4,20,-8.4,1,0,50,0,0.17,0,0.1,1,1,100,42,0,22,1,NA,NA,NA,NA
231410,1,3.2,-2.273,4,-2,1,0,50,0,0.156,0,0.1,1,0,100,8,0,32,1,NA,NA,NA,NA
231410,2,18.14,-15.154,20,-10,1,0,50,0,0.156,0,0.1,1,0,100,45.35,0,32,1,NA,NA,NA,NA
241510,1,10,-5,10,-5,1,0,27.77,0,0.25,0,0.2,1,1,100,25,0,12,1,NA,NA,NA,NA
241510,2,10,-5,10,-5,1,0,27.77,0,0.25,0,0.2,1,1,100,25,0,12,1,NA,NA,NA,NA
241510,3,10,-5,10,-5,1,0,27.77,0,0.25,0,0.2,1,1,100,25,0,12,1,NA,NA,NA,NA
242011,1,24.8,-15.5,31,-15.5,1,0,75,0,0.2297,0,0.145,1,1,100,62,0,32,0.5,2020,0.5,NA,NA
242011,2,24.8,-15.5,31,-15.5,1,0,75,0,0.2297,0,0.145,1,1,100,62,0,32,0.5,2020,0.5,NA,NA
242011,3,24.8,-15.5,31,-15.5,1,0,75,0,0.2297,0,0.145,1,1,100,62,0,32,0.5,2020,0.5,NA,NA
246100,1,3,-1.6,4,-1.6,1,0,10.6,0,0.25,0,0,1,1,100,7.5,0,22,1,NA,NA,NA,NA
246100,2,3,-1.6,4,-1.6,1,0,10.6,0,0.25,0,0,1,1,100,7.5,0,22,1,NA,NA,NA,NA
246100,3,3,-1.6,4,-1.6,1,0,10.6,0,0.25,0,0,1,1,100,7.5,0,22,1,NA,NA,NA,NA
251080,1,14,3.482,8,-8,1,0,39,0,0.2,0,0.125,1.05,1,100,35,0,12,1,NA,NA,NA,NA
251080,2,14,3.482,8,-8,1,0,39,0,0.2,0,0.125,1.05,1,100,35,0,12,1,NA,NA,NA,NA
251080,3,14,3.482,8,-8,1,0,39,0,0.2,0,0.125,1.05,1,100,35,0,12,1,NA,NA,NA,NA
261020,1,1.6,-0.8,2,-0.8,1,0,5,0,0.202,0,0.135,1,1,100,4,0,22,1,NA,NA,NA,NA
261020,2,1.6,-0.8,2,-0.8,1,0,5,0,0.202,0,0.135,1,1,100,4,0,22,1,NA,NA,NA,NA
261020,3,1.6,-0.8,2,-0.8,1,0,5,0,0.202,0,0.135,1,1,100,4,0,22,1,NA,NA,NA,NA
261021,1,8,5.642,10,-5,1.03,0,22.5,0,0.1,0,0.12,1,0,100,20,0,12,1,NA,NA,NA,NA
261021,2,8,-1.858,10,-5,1.03,0,22.5,0,0.1,0,0.12,1,1,100,20,0,12,1,NA,NA,NA,NA
261021,3,8,-1.858,10,-5,1.03,0,22.5,0,0.1,0,0.12,1,1,100,20,0,12,1,NA,NA,NA,NA
261080,1,0.8,1,2,0,1,0,12,0,0.17,0,0.11,1,0,100,2,0,22,1,NA,NA,NA,NA
264001,1,92,-60,130,-60,1,0,252,0,0.26,0,0.145,1,1,100,230,0,12,1,NA,NA,NA,NA
264001,2,92,-60,130,-60,1,0,252,0,0.26,0,0.145,1,1,100,230,0,12,1,NA,NA,NA,NA
271080,1,1.6,-1,3,-1,1,0,5.88,0,0.26,0,0,1,0,100,4,0,24,1,NA,NA,NA,NA
271080,2,1.6,-1,3,-1,1,0,5.88,0,0.26,0,0,1,0,100,4,0,24,1,NA,NA,NA,NA
271080,3,1.6,-1,3,-1,1,0,5.88,0,0.26,0,0,1,0,100,4,0,24,1,NA,NA,NA,NA
271120,1,8.4,-3.917,8,-10,1,0,28.962,0,0.15,0.0035,0.09994,1,1,100,21,0,14,1,NA,NA,NA,NA
271120,2,8.4,-3.917,8,-10,1,0,28.962,0,0.15,0.0035,0.09994,1,1,100,21,0,14,1,NA,NA,NA,NA
271120,3,8.4,-3.917,8,-10,1,0,28.962,0,0.15,0.0035,0.09994,1,1,100,21,0,14,1,NA,NA,NA,NA
271120,4,8.4,-3.917,8,-10,1,0,28.962,0,0.15,0.0035,0.09994,1,1,100,21,0,14,1,NA,NA,NA,NA
271120,5,8.4,-3.917,8,-10,1,0,28.962,0,0.15,0.0035,0.09994,1,1,100,21,0,14,1,NA,NA,NA,NA
271120,6,8.4,-3.917,8,-10,1,0,28.962,0,0.15,0.0035,0.09994,1,1,100,21,0,14,1,NA,NA,NA,NA
271340,1,8.4,-4,10,-4,1,0,30,0,0.15,0,0,1,1,100,21,0,24,1,NA,NA,NA,NA
271340,2,8.4,-4,10,-4,1,0,30,0,0.15,0,0,1,1,100,21,0,24,1,NA,NA,NA,NA
271340,3,3.2,-2,4,-2,1,0,10,0,0.25,0,0,1,1,100,8,0,24,1,NA,NA,NA,NA
271340,4,3.2,-2,4,-2,1,0,10,0,0.25,0,0,1,1,100,8,0,24,1,NA,NA,NA,NA
