Node,Voltage,Region,Zone,Owner
361155_JORA_132,132,WEST,MP,ST-EXISTING
361156_MULTAI_132,132,WEST,MP,ST-EXISTING
361157_ALOT_132,132,WEST,MP,ST-EXISTING
361158_MAHIDPUR_132,132,WEST,MP,ST-EXISTING
361159_SHRINAGR_132,132,WEST,MP,ST-EXISTING
361160_JAORA_132,132,WEST,MP,ST-EXISTING
361161_RATANGAR_132,132,WEST,MP,ST-EXISTING
361162_MALHARGR_132,132,WEST,MP,ST-EXISTING
361163_MANDSOUR_132,132,WEST,MP,ST-EXISTING
361164_DALODA_132,132,WEST,MP,ST-EXISTING
361165_BAHDURPR_132,132,WEST,MP,ST-EXISTING
361166_BADGAON_132,132,WEST,MP,ST-EXISTING
361167_KASRAWAD_132,132,WEST,MP,ST-EXISTING
361168_PACHORE_132,132,WEST,MP,ST-EXISTING
361169_RAJGARH_132,132,WEST,MP,ST-EXISTING
361170_BAGDI_132,132,WEST,MP,ST-EXISTING
361171_BETMA_132,132,WEST,MP,ST-EXISTING
361172_JAMLI_132,132,WEST,MP,ST-EXISTING
361173_PETLAWAD_132,132,WEST,MP,ST-EXISTING
361174_RAMPR.BG_132,132,WEST,MP,ST-EXISTING
361175_RATADIYA_132,132,WEST,MP,ST-EXISTING
361176_SAILANA_132,132,WEST,MP,ST-EXISTING
361177_BANSGR-2_132,132,WEST,MP,ST-EXISTING
361178_MANGAWAN_132,132,WEST,MP,ST-EXISTING
361179_KATRA_132,132,WEST,MP,ST-EXISTING
361180_SHEOPUR_132,132,WEST,MP,ST-EXISTING
361181_GARHKOTA_132,132,WEST,MP,ST-EXISTING
361182_GAURJHMR_132,132,WEST,MP,ST-EXISTING
361183_KHILCHPR_132,132,WEST,MP,ST-EXISTING
361184_SARANGPR_132,132,WEST,MP,ST-EXISTING
361185_MAJHGAWN_132,132,WEST,MP,ST-EXISTING
361186_PANNA_132,132,WEST,MP,ST-EXISTING
361187_PAWAI_132,132,WEST,MP,ST-EXISTING
361188_PANSEMAL_132,132,WEST,MP,ST-EXISTING
361189_SEONIMP_132,132,WEST,MP,ST-EXISTING
361190_NAINPUR_132,132,WEST,MP,ST-EXISTING
361191_SEONMLWA_132,132,WEST,MP,ST-EXISTING
361192_SHAJAPUR_132,132,WEST,MP,ST-EXISTING
361193_MAUGANJ_132,132,WEST,MP,ST-EXISTING
361194_JATARA_132,132,WEST,MP,ST-EXISTING
361195_PRITHVPR_132,132,WEST,MP,ST-EXISTING
361196_MAKSHI_132,132,WEST,MP,ST-EXISTING
361197_TARANA_132,132,WEST,MP,ST-EXISTING
361198_BEOHARI_132,132,WEST,MP,ST-EXISTING
361199_BANSGR-3_132,132,WEST,MP,ST-EXISTING
361200_HATTA_132,132,WEST,MP,ST-EXISTING
361201_BANSGR-4_132,132,WEST,MP,ST-EXISTING
361202_VIJAYPUR_132,132,WEST,MP,ST-EXISTING
361203_RAGHOGRH_132,132,WEST,MP,ST-EXISTING
361204_MOMNBDOD_132,132,WEST,MP,ST-EXISTING
361205_PANWADI_132,132,WEST,MP,ST-EXISTING
361206_MANDLA_132,132,WEST,MP,ST-EXISTING
361207_ZEERAPUR_132,132,WEST,MP,ST-EXISTING
361208_ZARDA_132,132,WEST,MP,ST-EXISTING
361209_OBEDLJTP_132,132,WEST,MP,ST-EXISTING
361210_SUHKISWN_132,132,WEST,MP,ST-EXISTING
361211_VIDISHA_132,132,WEST,MP,ST-EXISTING
361212_SUKHISEN_132,132,WEST,MP,ST-EXISTING
361213_BERASIYA_132,132,WEST,MP,ST-EXISTING
361214_GAIRTGNJ_132,132,WEST,MP,ST-EXISTING
361215_RAISEN_132,132,WEST,MP,ST-EXISTING
361216_ANUPPUR_132,132,WEST,MP,ST-EXISTING
361217_RAJMILAN_132,132,WEST,MP,ST-EXISTING
361218_BHANEGN_132,132,WEST,MP,ST-EXISTING
361219_SAT_SAI_132,132,WEST,MP,ST-EXISTING
361220_AMRVTKRD_132,132,WEST,MP,ST-EXISTING
361221_CHEGAON_132,132,WEST,MP,ST-EXISTING
361222_BETUL_132,132,WEST,MP,ST-EXISTING
361223_BANKHEDI_132,132,WEST,MP,ST-EXISTING
361224_CHICHLI_132,132,WEST,MP,ST-EXISTING
361225_SIMROL_132,132,WEST,MP,ST-EXISTING
361226_REWA(SAGRA)_132,132,WEST,MP,ST-EXISTING
361227_BLA-TPS_132,132,WEST,MP,ST-EXISTING
361228_RAU_132,132,WEST,MP,ST-EXISTING
361229_MOONDI_132,132,WEST,MP,ST-EXISTING
361230_SULTANPUR_132,132,WEST,MP,ST-EXISTING
361231_CHICHOLI_132,132,WEST,MP,ST-EXISTING
361232_VIJAYPUR_132,132,WEST,MP,ST-EXISTING
361233_NAGOD_132,132,WEST,MP,ST-EXISTING
361234_DINDORI_132,132,WEST,MP,ST-EXISTING
361235_KOLARAS_132,132,WEST,MP,ST-EXISTING
361236_SHAMSHABAD_132,132,WEST,MP,ST-EXISTING
361237_CHINDWARA_132,132,WEST,MP,ST-EXISTING
361238_BAIHAR_132,132,WEST,MP,ST-EXISTING
361239_REWA-132_132,132,WEST,MP,ST-EXISTING
361240_PITHAMPUR_132,132,WEST,MP,ST-EXISTING
361241_NEEMUCH_132,132,WEST,MP,ST-EXISTING
361242_BAMNIYA-TAP_132,132,WEST,MP,ST-EXISTING
361243_MEGHNAGAR_132,132,WEST,MP,ST-EXISTING
361244_JHABUA_132,132,WEST,MP,ST-EXISTING
361245_DEWAS_132,132,WEST,MP,ST-EXISTING
361246_ASHTA_132,132,WEST,MP,ST-EXISTING
361247_LALGHATI-TAP_132,132,WEST,MP,ST-EXISTING
361248_DAMOH_132,132,WEST,MP,ST-EXISTING
361249_MANDIDEEP_132,132,WEST,MP,ST-EXISTING
361250_NARSINGPUR_132,132,WEST,MP,ST-EXISTING
361251_PIPARIYA_132,132,WEST,MP,ST-EXISTING
361252_SEMRI_132,132,WEST,MP,ST-EXISTING
361253_SAGAR_132,132,WEST,MP,ST-EXISTING
361254_BANDA_132,132,WEST,MP,ST-EXISTING
361255_SHIVPURI_132,132,WEST,MP,ST-EXISTING
361256_MOHNA_132,132,WEST,MP,ST-EXISTING
361257_SHUJALPUR_132,132,WEST,MP,ST-EXISTING
361258_DEOSAR_132,132,WEST,MP,ST-EXISTING
361259_SIDHI_132,132,WEST,MP,ST-EXISTING
361260_RAUKHEDI_132,132,WEST,MP,ST-EXISTING
362001_INDOR2_220,220,WEST,MP,ST-EXISTING
362002_BHOPAL2_220,220,WEST,MP,ST-EXISTING
362003_SAT2_220,220,WEST,MP,ST-EXISTING
362004_BINA2_220,220,WEST,MP,ST-EXISTING
362005_NAGDA2_220,220,WEST,MP,ST-EXISTING
362006_DEOL2_220,220,WEST,MP,ST-EXISTING
362007_GWALIOR2_220,220,WEST,MP,ST-EXISTING
362008_UJJAIN2_220,220,WEST,MP,ST-EXISTING
362009_JABALPUR_220,220,WEST,MP,ST-EXISTING
362010_ITARSI-P_220,220,WEST,MP,ST-EXISTING
362011_KHAND2_220,220,WEST,MP,ST-EXISTING
362012_SATNAPG_220,220,WEST,MP,ST-EXISTING
362013_BINA-PG_220,220,WEST,MP,ST-EXISTING
362014_SEONPG2_220,220,WEST,MP,ST-EXISTING
362015_RAJ2PG_220,220,WEST,MP,ST-EXISTING
362016_DAMOPG2_220,220,WEST,MP,ST-EXISTING
362017_BIRST2_220,220,WEST,MP,ST-EXISTING
362018_KATNI_220,220,WEST,MP,ST-EXISTING
362019_BURWA2_220,220,WEST,MP,ST-EXISTING
362020_ITARS2_220,220,WEST,MP,ST-EXISTING
362021_SHUJALP_220,220,WEST,MP,ST-EXISTING
362022_BINA2_220,220,WEST,MP,ST-EXISTING
362023_SHUJP2_220,220,WEST,MP,ST-EXISTING
362024_NARSP2_220,220,WEST,MP,ST-EXISTING
362025_SANW-TAP_220,220,WEST,MP,ST-EXISTING
362026_AMARK2_220,220,WEST,MP,ST-EXISTING
362027_SATNA2_220,220,WEST,MP,ST-EXISTING
362028_BANSG-I_220,220,WEST,MP,ST-EXISTING
362029_JABAL2_220,220,WEST,MP,ST-EXISTING
362030_DAMOH2_220,220,WEST,MP,ST-EXISTING
362031_PITHM2_220,220,WEST,MP,ST-EXISTING
362032_JULWN2_220,220,WEST,MP,ST-EXISTING
362033_REWA2_220,220,WEST,MP,ST-EXISTING
362034_NEPA2_220,220,WEST,MP,ST-EXISTING
362035_DEWAS_220,220,WEST,MP,ST-EXISTING
362036_NIMRAN2_220,220,WEST,MP,ST-EXISTING
362037_INDSTG2_220,220,WEST,MP,ST-EXISTING
362038_RATL2_220,220,WEST,MP,ST-EXISTING
362039_NEEMU2_220,220,WEST,MP,ST-EXISTING
362040_MALNP2_220,220,WEST,MP,ST-EXISTING
362041_MEHGAON2_220,220,WEST,MP,ST-EXISTING
362042_INDSZ2_220,220,WEST,MP,ST-EXISTING
362043_SEONMP2_220,220,WEST,MP,ST-EXISTING
362044_RAJMP2_220,220,WEST,MP,ST-EXISTING
362045_BADO2_220,220,WEST,MP,ST-EXISTING
362046_OMKSR_220,220,WEST,MP,ST-EXISTING
362047_PAND2_220,220,WEST,MP,ST-EXISTING
362048_SHIVPURI_220,220,WEST,MP,ST-EXISTING
362049_GUNA2_220,220,WEST,MP,ST-EXISTING
362050_CHINDWAR_220,220,WEST,MP,ST-EXISTING
362052_ASHTA_220,220,WEST,MP,ST-EXISTING
362053_CHEGAON_220,220,WEST,MP,ST-EXISTING
362054_MAHSHWR_220,220,WEST,MP,ST-EXISTING
362055_SARNI_220,220,WEST,MP,ST-EXISTING
362056_SABALGRH_220,220,WEST,MP,ST-EXISTING
362057_MAHALGN_220,220,WEST,MP,ST-EXISTING
362058_SAGAR_220,220,WEST,MP,ST-EXISTING
362059_HOSHNGBD_220,220,WEST,MP,ST-EXISTING
362060_TIKAMGD_220,220,WEST,MP,ST-EXISTING
362061_ANUPPUR_220,220,WEST,MP,ST-EXISTING
362062_SIDHI_220,220,WEST,MP,ST-EXISTING
362063_BADNAGAR_220,220,WEST,MP,ST-EXISTING
362064_BAIRAGAR_220,220,WEST,MP,ST-EXISTING
362065_BHOPAL_220,220,WEST,MP,ST-EXISTING
362066_BIRSNGPR_220,220,WEST,MP,ST-EXISTING
362067_BIRSNG-H_220,220,WEST,MP,ST-EXISTING
362068_HANDIYA_220,220,WEST,MP,ST-EXISTING
362069_MANDIDEP_220,220,WEST,MP,ST-EXISTING
362070_PIPARIYA_220,220,WEST,MP,ST-EXISTING
362071_KOTAR_220,220,WEST,MP,ST-EXISTING
362072_IND_EAST_220,220,WEST,MP,ST-EXISTING
362073_NAGDA-21_220,220,WEST,MP,ST-EXISTING
362074_RAJG(B)_220,220,WEST,MP,ST-EXISTING
362075_CHATRPR_220,220,WEST,MP,ST-EXISTING
362076_VIDISHA_220,220,WEST,MP,ST-EXISTING
362077_MALWA_220,220,WEST,MP,ST-EXISTING
362078_CHIKHALI_220,220,WEST,MP,ST-EXISTING
362079_DALODA_220,220,WEST,MP,ST-EXISTING
362080_MAIHAR_220,220,WEST,MP,ST-EXISTING
362081_ICHCHAWAR_220,220,WEST,MP,ST-EXISTING
362082_JULWANIA-II_220,220,WEST,MP,ST-EXISTING
362084_MORENA_220,220,WEST,MP,CEN-PLAN/UC
362085_AGAR_220,220,WEST,MP,INDIA
362086_NEEMUCH_220,220,WEST,MP,INDIA
362089_BETULGIS_220,220,WEST,MP,CEN-PLAN/UC
362148_SEISUNSHINE_220,220,WEST,MP,ST-EXISTING
364001_INDOR4_400,400,WEST,MP,ST-EXISTING
364002_BHOPA4_400,400,WEST,MP,ST-EXISTING
364003_SATPU4_400,400,WEST,MP,ST-EXISTING
364004_BINA4_400,400,WEST,MP,INDIA
364005_NAGDA4_400,400,WEST,MP,ST-EXISTING
364006_INDSGR4_400,400,WEST,MP,ST-EXISTING
364007_GWALIOR4_400,400,WEST,MP,INDIA
364008_VINDH_W4_400,400,WEST,MP,INDIA
364009_JAB4_400,400,WEST,MP,INDIA
364010_ITA4_400,400,WEST,MP,INDIA
364011_KHAND4_400,400,WEST,MP,INDIA
364012_SATNA_400,400,WEST,MP,INDIA
364013_BINA-PG_400,400,WEST,MP,INDIA
364014_SEONI4_400,400,WEST,MP,INDIA
364015_RAJGARH_400,400,WEST,MP,INDIA
364016_DAMO4_400,400,WEST,MP,INDIA
364017_BRSGPR4_400,400,WEST,MP,ST-EXISTING
364018_KATN4_400,400,WEST,MP,ST-EXISTING
364019_KHACS1_400,400,WEST,MP,INDIA
364020_KHAC2_400,400,WEST,MP,INDIA
364021_SHUJALPR_400,400,WEST,MP,INDIA
364022_VINDH-IV-V_400,400,WEST,MP,INDIA
364023_INDORE_400,400,WEST,MP,PVT-EXISTING
364024_SASAN_400,400,WEST,MP,INDIA
364025_VIN-POOL_400,400,WEST,MP,INDIA
364026_JABALPR-POOL_400,400,WEST,MP,INDIA
364027_MAHAN_400,400,WEST,MP,PVT-EXISTING
364028_JP-BINA_400,400,WEST,MP,PVT-EXISTING
364029_CHEGAON_400,400,WEST,MP,ST-EXISTING
364030_MALWA_400,400,WEST,MP,ST-EXISTING
364031_PITHAMPUR_400,400,WEST,MP,ST-EXISTING
364032_JULWNIA_400,400,WEST,MP,ST-EXISTING
364033_NIGRI_400,400,WEST,MP,PVT-EXISTING
364034_ANUPPUR_400,400,WEST,MP,PVT-EXISTING
364035_BHOPAL_STER_400,400,WEST,MP,ST-EXISTING
364036_ARYANMP_400,400,WEST,MP,CEN-PLAN/UC
364037_CHITRANGI_765,765,WEST,MP,CEN-PLAN/UC
364038_JHABUAPOWER_400,400,WEST,MP,PVT-EXISTING
364041_KHANDWANEW_400,400,WEST,MP,CEN-PLAN/UC
364082_BETULGIS_400,400,WEST,MP,CEN-PLAN/UC
364083_REWAUMSPP_400,400,WEST,MP,CEN-PLAN/UC
364084_MORENA_400,400,WEST,MP,CEN-PLAN/UC
364086_NEEMUCH_400,400,WEST,MP,INDIA
368007_GWALIOR_765,765,WEST,MP,INDIA
368012_SATNA_765,765,WEST,MP,INDIA
368013_BINA-PG_765,765,WEST,MP,INDIA
368014_SEONI7_765,765,WEST,MP,INDIA
368023_INDORE_765,765,WEST,MP,PVT-EXISTING
368024_SASAN_765,765,WEST,MP,INDIA
368025_VIN-POOL_765,765,WEST,MP,INDIA
368026_JABALPR-POOL_765,765,WEST,MP,INDIA
368027_GADARWARAST_765,765,WEST,MP,CEN-PLAN/UC
368035_BHOPAL_STER_765,765,WEST,MP,ST-EXISTING
368039_DWARKESH_400,400,WEST,MP,PVT-PLAN/UC
368040_KHARGONE_400,400,WEST,MP,CEN-PLAN/UC
368041_KHANDWANEW_765,765,WEST,MP,CEN-PLAN/UC
368083_DHANWAHI_765,765,WEST,MP,CEN-PLAN/UC
368084_MORENA_765,765,WEST,MP,CEN-PLAN/UC
371001_MALKP1_132,132,WEST,MAHARASTRA,ST-EXISTING
371002_PARLI1_132,132,WEST,MAHARASTRA,ST-EXISTING
371003_AMRAV1_132,132,WEST,MAHARASTRA,ST-EXISTING
371004_NAGPR1_132,132,WEST,MAHARASTRA,ST-EXISTING
371005_PARAS1_132,132,WEST,MAHARASTRA,ST-EXISTING
371006_BHUSA1_132,132,WEST,MAHARASTRA,ST-EXISTING
371007_AMBAZ1_132,132,WEST,MAHARASTRA,ST-EXISTING
371008_AHMED1_132,132,WEST,MAHARASTRA,ST-EXISTING
371009_BABLE1_132,132,WEST,MAHARASTRA,ST-EXISTING
371010_NAGPR2_132,132,WEST,MAHARASTRA,ST-EXISTING
371011_HINGNA_132,132,WEST,MAHARASTRA,ST-EXISTING
371012_BESA1_132,132,WEST,MAHARASTRA,ST-EXISTING
371013_HINGN1_132,132,WEST,MAHARASTRA,ST-EXISTING
371014_KANHA1_132,132,WEST,MAHARASTRA,ST-EXISTING
371015_BHAND1_132,132,WEST,MAHARASTRA,ST-EXISTING
371016_BEED1_132,132,WEST,MAHARASTRA,ST-EXISTING
371017_AKOLA1_132,132,WEST,MAHARASTRA,ST-EXISTING
371018_PADEGN_132,132,WEST,MAHARASTRA,ST-EXISTING
371019_ALEPHATA_132,132,WEST,MAHARASTRA,ST-EXISTING
371020_BARAMATI_132,132,WEST,MAHARASTRA,ST-EXISTING
371021_BOISAR_132,132,WEST,MAHARASTRA,ST-EXISTING
371022_CHALISG_132,132,WEST,MAHARASTRA,ST-EXISTING
371023_CHINCWAD_132,132,WEST,MAHARASTRA,ST-EXISTING
371024_CHITEGN_132,132,WEST,MAHARASTRA,ST-EXISTING
371025_CHIKHLI_132,132,WEST,MAHARASTRA,ST-EXISTING
371026_DHULE_132,132,WEST,MAHARASTRA,ST-EXISTING
371027_DONDAICH_132,132,WEST,MAHARASTRA,ST-EXISTING
371028_DOMBIVLI_132,132,WEST,MAHARASTRA,ST-EXISTING
371029_GADCHNDR_132,132,WEST,MAHARASTRA,ST-EXISTING
371030_HIRANGL_132,132,WEST,MAHARASTRA,ST-EXISTING
371031_JALNA_132,132,WEST,MAHARASTRA,ST-EXISTING
371032_JEUR_132,132,WEST,MAHARASTRA,ST-EXISTING
371033_KAULWAD_132,132,WEST,MAHARASTRA,ST-EXISTING
371034_KANDALGN_132,132,WEST,MAHARASTRA,ST-EXISTING
371035_KHAREPTN_132,132,WEST,MAHARASTRA,ST-EXISTING
371036_KURKUMB_132,132,WEST,MAHARASTRA,ST-EXISTING
371037_LONAND_132,132,WEST,MAHARASTRA,ST-EXISTING
371038_MALEGAON_132,132,WEST,MAHARASTRA,ST-EXISTING
371039_MALINAG_132,132,WEST,MAHARASTRA,ST-EXISTING
371040_MIRAJ_132,132,WEST,MAHARASTRA,ST-EXISTING
371041_NANDED_132,132,WEST,MAHARASTRA,ST-EXISTING
371042_NASIK_132,132,WEST,MAHARASTRA,ST-EXISTING
371043_PANDHRPR_132,132,WEST,MAHARASTRA,ST-EXISTING
371044_PARBHANI_132,132,WEST,MAHARASTRA,ST-EXISTING
371045_PETH_132,132,WEST,MAHARASTRA,ST-EXISTING
371046_PHURSUNG_132,132,WEST,MAHARASTRA,ST-EXISTING
371047_PUSAD_132,132,WEST,MAHARASTRA,ST-EXISTING
371048_RAJANGN_132,132,WEST,MAHARASTRA,ST-EXISTING
371049_SATANA_132,132,WEST,MAHARASTRA,ST-EXISTING
371050_SHOLAPR_132,132,WEST,MAHARASTRA,ST-EXISTING
371051_THEUR_132,132,WEST,MAHARASTRA,ST-EXISTING
371052_VIRUR_132,132,WEST,MAHARASTRA,ST-EXISTING
371053_WARDHA_132,132,WEST,MAHARASTRA,ST-EXISTING
371054_SHAHADA_132,132,WEST,MAHARASTRA,ST-EXISTING
371055_RAYMOND_132,132,WEST,MAHARASTRA,ST-EXISTING
371056_SUN-FLEG_132,132,WEST,MAHARASTRA,ST-EXISTING
371057_KALMSHWR_132,132,WEST,MAHARASTRA,ST-EXISTING
371058_BHENDA_132,132,WEST,MAHARASTRA,ST-EXISTING
371059_AMALNER_132,132,WEST,MAHARASTRA,ST-EXISTING
371060_WATHAR_132,132,WEST,MAHARASTRA,ST-EXISTING
371061_HINGOLI_132,132,WEST,MAHARASTRA,ST-EXISTING
371062_PARVATI_132,132,WEST,MAHARASTRA,ST-EXISTING
371063_PARANDA_132,132,WEST,MAHARASTRA,ST-EXISTING
371064_DEOLAI_132,132,WEST,MAHARASTRA,ST-EXISTING
371065_PAITHAN_132,132,WEST,MAHARASTRA,ST-EXISTING
371066_SEONER_132,132,WEST,MAHARASTRA,ST-EXISTING
371067_KATOL_132,132,WEST,MAHARASTRA,ST-EXISTING
371068_SHIRALA_132,132,WEST,MAHARASTRA,ST-EXISTING
371069_ACHALPUR_132,132,WEST,MAHARASTRA,ST-EXISTING
371070_CHANDRBZ_132,132,WEST,MAHARASTRA,ST-EXISTING
371071_MORSI_132,132,WEST,MAHARASTRA,ST-EXISTING
371072_LALKHADI_132,132,WEST,MAHARASTRA,ST-EXISTING
371073_TIWASA_132,132,WEST,MAHARASTRA,ST-EXISTING
371074_ANJANGN_132,132,WEST,MAHARASTRA,ST-EXISTING
371075_GEORAI_132,132,WEST,MAHARASTRA,ST-EXISTING
371076_TALEGAON_132,132,WEST,MAHARASTRA,ST-EXISTING
371077_WARUD_132,132,WEST,MAHARASTRA,ST-EXISTING
371078_DURGWAD_132,132,WEST,MAHARASTRA,ST-EXISTING
371079_MURTZP-T_132,132,WEST,MAHARASTRA,ST-EXISTING
371080_DARYAPUR_132,132,WEST,MAHARASTRA,ST-EXISTING
371081_ADGAON_132,132,WEST,MAHARASTRA,ST-EXISTING
371082_AMBAD_132,132,WEST,MAHARASTRA,ST-EXISTING
371083_NASK13-2_132,132,WEST,MAHARASTRA,ST-EXISTING
371084_SINR-MLG_132,132,WEST,MAHARASTRA,ST-EXISTING
371085_KHAPRALE_132,132,WEST,MAHARASTRA,ST-EXISTING
371086_RANWAD_132,132,WEST,MAHARASTRA,ST-EXISTING
371087_OZAR_132,132,WEST,MAHARASTRA,ST-EXISTING
371088_SINNER_132,132,WEST,MAHARASTRA,ST-EXISTING
371089_PACHPATA_132,132,WEST,MAHARASTRA,ST-EXISTING
371090_SATPUR_132,132,WEST,MAHARASTRA,ST-EXISTING
371091_TAKLI_132,132,WEST,MAHARASTRA,ST-EXISTING
371092_RAMCPMPL_132,132,WEST,MAHARASTRA,ST-EXISTING
371093_AKOL13-2_132,132,WEST,MAHARASTRA,ST-EXISTING
371094_GORAKSND_132,132,WEST,MAHARASTRA,ST-EXISTING
371095_AKOLA-TS_132,132,WEST,MAHARASTRA,ST-EXISTING
371096_AKOT_132,132,WEST,MAHARASTRA,ST-EXISTING
371097_HIWRKHED_132,132,WEST,MAHARASTRA,ST-EXISTING
371098_NARAYGN_132,132,WEST,MAHARASTRA,ST-EXISTING
371099_SATPR-13_132,132,WEST,MAHARASTRA,ST-EXISTING
371100_ARVI_132,132,WEST,MAHARASTRA,ST-EXISTING
371101_KKHEDA_132,132,WEST,MAHARASTRA,ST-EXISTING
371102_PULGAON_132,132,WEST,MAHARASTRA,ST-EXISTING
371103_AMALNR13_132,132,WEST,MAHARASTRA,ST-EXISTING
371104_PAROLA_132,132,WEST,MAHARASTRA,ST-EXISTING
371105_CHOPDA_132,132,WEST,MAHARASTRA,ST-EXISTING
371106_DHARNGN_132,132,WEST,MAHARASTRA,ST-EXISTING
371107_ASHTI_132,132,WEST,MAHARASTRA,ST-EXISTING
371108_MUL_132,132,WEST,MAHARASTRA,ST-EXISTING
371109_ASHT-BLT_132,132,WEST,MAHARASTRA,ST-EXISTING
371110_KOPERGN_132,132,WEST,MAHARASTRA,ST-EXISTING
371111_NEWASA_132,132,WEST,MAHARASTRA,ST-EXISTING
371112_SANGMNR_132,132,WEST,MAHARASTRA,ST-EXISTING
371113_F-RAHURI_132,132,WEST,MAHARASTRA,ST-EXISTING
371114_RAHURI_132,132,WEST,MAHARASTRA,ST-EXISTING
371115_AHMED-M_132,132,WEST,MAHARASTRA,ST-EXISTING
371116_KHAPRI_132,132,WEST,MAHARASTRA,ST-EXISTING
371117_TELGAON_132,132,WEST,MAHARASTRA,ST-EXISTING
371118_RAIMOH_132,132,WEST,MAHARASTRA,ST-EXISTING
371119_BHANDHR_132,132,WEST,MAHARASTRA,ST-EXISTING
371120_IGATPURI_132,132,WEST,MAHARASTRA,ST-EXISTING
371121_SHEVGAON_132,132,WEST,MAHARASTRA,ST-EXISTING
371122_DSSSK_132,132,WEST,MAHARASTRA,ST-EXISTING
371123_MAUDA_132,132,WEST,MAHARASTRA,ST-EXISTING
371124_KARDHA_132,132,WEST,MAHARASTRA,ST-EXISTING
371125_MADGI_132,132,WEST,MAHARASTRA,ST-EXISTING
371126_TEKEPAR_132,132,WEST,MAHARASTRA,ST-EXISTING
371127_AMBHORA_132,132,WEST,MAHARASTRA,ST-EXISTING
371128_DAHANU_132,132,WEST,MAHARASTRA,ST-EXISTING
371129_PALGHAR_132,132,WEST,MAHARASTRA,ST-EXISTING
371130_BOISAR-M_132,132,WEST,MAHARASTRA,ST-EXISTING
371131_BOIS-IOL_132,132,WEST,MAHARASTRA,ST-EXISTING
371132_VIRAJ_132,132,WEST,MAHARASTRA,ST-EXISTING
371133_JALGAON_132,132,WEST,MAHARASTRA,ST-EXISTING
371134_NIMBHORA_132,132,WEST,MAHARASTRA,ST-EXISTING
371135_PACHORE_132,132,WEST,MAHARASTRA,ST-EXISTING
371136_PAHUR_132,132,WEST,MAHARASTRA,ST-EXISTING
371137_SAVDA_132,132,WEST,MAHARASTRA,ST-EXISTING
371138_YAWAL_132,132,WEST,MAHARASTRA,ST-EXISTING
371139_JALGN-F_132,132,WEST,MAHARASTRA,ST-EXISTING
371140_MUKTINGR_132,132,WEST,MAHARASTRA,ST-EXISTING
371141_BULDHANA_132,132,WEST,MAHARASTRA,ST-EXISTING
371142_MOTALA_132,132,WEST,MAHARASTRA,ST-EXISTING
371143_CHANDWAD_132,132,WEST,MAHARASTRA,ST-EXISTING
371144_DINDORI_132,132,WEST,MAHARASTRA,ST-EXISTING
371145_DUSARBID_132,132,WEST,MAHARASTRA,ST-EXISTING
371146_MEHKAR_132,132,WEST,MAHARASTRA,ST-EXISTING
371147_DHAD_132,132,WEST,MAHARASTRA,ST-EXISTING
371148_KANNAD_132,132,WEST,MAHARASTRA,ST-EXISTING
371149_PIMPRKHD_132,132,WEST,MAHARASTRA,ST-EXISTING
371150_RAHTNE_132,132,WEST,MAHARASTRA,ST-EXISTING
371151_BAJAJ-3_132,132,WEST,MAHARASTRA,ST-EXISTING
371152_BAJAJ-F_132,132,WEST,MAHARASTRA,ST-EXISTING
371153_MARKAL_132,132,WEST,MAHARASTRA,ST-EXISTING
371154_GHOLWAD_132,132,WEST,MAHARASTRA,ST-EXISTING
371155_DAUND_132,132,WEST,MAHARASTRA,ST-EXISTING
371156_SHRIGNDA_132,132,WEST,MAHARASTRA,ST-EXISTING
371157_DIGRAS_132,132,WEST,MAHARASTRA,ST-EXISTING
371158_DARVHA_132,132,WEST,MAHARASTRA,ST-EXISTING
371159_KALWAN_132,132,WEST,MAHARASTRA,ST-EXISTING
371160_NANDURBR_132,132,WEST,MAHARASTRA,ST-EXISTING
371161_NARDANE_132,132,WEST,MAHARASTRA,ST-EXISTING
371163_GONDIA_132,132,WEST,MAHARASTRA,ST-EXISTING
371164_KACHEWAN_132,132,WEST,MAHARASTRA,ST-EXISTING
371165_VAITRAN_132,132,WEST,MAHARASTRA,ST-EXISTING
371166_JAFRABAD_132,132,WEST,MAHARASTRA,ST-EXISTING
371167_JALNA-M_132,132,WEST,MAHARASTRA,ST-EXISTING
371168_PARTUR_132,132,WEST,MAHARASTRA,ST-EXISTING
371169_AMBAD-J_132,132,WEST,MAHARASTRA,ST-EXISTING
371170_JAMBAZAR_132,132,WEST,MAHARASTRA,ST-EXISTING
371171_UMARKHED_132,132,WEST,MAHARASTRA,ST-EXISTING
371172_GUNJ_132,132,WEST,MAHARASTRA,ST-EXISTING
371173_HIMAYTNG_132,132,WEST,MAHARASTRA,ST-EXISTING
371174_HINGLI13_132,132,WEST,MAHARASTRA,ST-EXISTING
371175_KURANDA_132,132,WEST,MAHARASTRA,ST-EXISTING
371176_JANAI_132,132,WEST,MAHARASTRA,ST-EXISTING
371177_YAVAT_132,132,WEST,MAHARASTRA,ST-EXISTING
371178_KARJAT_132,132,WEST,MAHARASTRA,ST-EXISTING
371179_KURDUWDI_132,132,WEST,MAHARASTRA,ST-EXISTING
371180_PAREWADI_132,132,WEST,MAHARASTRA,ST-EXISTING
371181_MANSARI_132,132,WEST,MAHARASTRA,ST-EXISTING
371182_UPALWADI_132,132,WEST,MAHARASTRA,ST-EXISTING
371183_GADCHRLI_132,132,WEST,MAHARASTRA,ST-EXISTING
