BusNumber,RegionName
541024,MEGHALAYA
541025,MEGHALAYA
541026,MEGHALAYA
541027,MEGHALAYA
541028,MEGHALAYA
541029,MEGHALAYA
541030,MEGHALAYA
541031,MEGHALAYA
541032,MEGHALAYA
541033,MEGHALAYA
541034,MEGHALAYA
541035,MEGHALAYA
541036,MEGHALAYA
541037,MEGHALAYA
541038,MEGHALAYA
541039,MEGHALAYA
542001,MEGHALAYA
544001,MEGHALAYA
550001,MIZORAM
551002,MIZORAM
551003,MIZORAM
551004,MIZORAM
551005,MIZORAM
551006,MIZORAM
551007,MIZORAM
551008,MIZORAM
551009,MIZORAM
551011,MIZORAM
560001,NAGALAND
560002,NAGALAND
560003,NAGALAND
560005,NAGALAND
560006,NAGALAND
560007,NAGALAND
560008,NAGALAND
560009,NAGALAND
560010,NAGALAND
560011,NAGALAND
560012,NAGALAND
560013,NAGALAND
560014,NAGALAND
560015,NAGALAND
561001,NAGALAND
561002,NAGALAND
561003,NAGALAND
561004,NAGALAND
561005,NAGALAND
561006,NAGALAND
561007,NAGALAND
561008,NAGALAND
561009,NAGALAND
561010,NAGALAND
561016,NAGALAND
562001,NAGALAND
562002,NAGALAND
570001,TRIPURA
570002,TRIPURA
570003,TRIPURA
570004,TRIPURA
570005,TRIPURA
570006,TRIPURA
570007,TRIPURA
570008,TRIPURA
570009,TRIPURA
570010,TRIPURA
570011,TRIPURA
570012,TRIPURA
570013,TRIPURA
570014,TRIPURA
570015,TRIPURA
570016,TRIPURA
570017,TRIPURA
571001,TRIPURA
571002,TRIPURA
571003,TRIPURA
571004,TRIPURA
571005,TRIPURA
571006,TRIPURA
571007,TRIPURA
571008,TRIPURA
571009,TRIPURA
571010,TRIPURA
571011,TRIPURA
571012,TRIPURA
571013,TRIPURA
571014,TRIPURA
571015,TRIPURA
571016,TRIPURA
571017,TRIPURA
571018,TRIPURA
571019,TRIPURA
571020,TRIPURA
571021,TRIPURA
574001,TRIPURA
574002,TRIPURA
574003,TRIPURA
581001,BHUTAN-NER
581002,BHUTAN-NER
581003,BHUTAN-NER
581004,BHUTAN-NER
581005,BHUTAN-NER
581006,BHUTAN-NER
581008,BHUTAN-NER
