BusNumber,RegionName
172274,UTTAR PRADESH
172275,UTTAR PRADESH
172277,UTTAR PRADESH
172278,UTTAR PRADESH
172279,UTTAR PRADESH
172280,UTTAR PRADESH
172281,UTTAR PRADESH
172282,UTTAR PRADESH
172283,UTTAR PRADESH
172284,UTTAR PRADESH
172285,UTTAR PRADESH
172286,UTTAR PRADESH
172287,UTTAR PRADESH
172288,UTTAR PRADESH
172289,UTTAR PRADESH
172294,UTTAR PRADESH
172295,UTTAR PRADESH
172296,UTTAR PRADESH
172297,UTTAR PRADESH
172299,UTTAR PRADESH
172350,UTTAR PRADESH
172500,UTTAR PRADESH
172507,UTTAR PRADESH
172512,UTTAR PRADESH
172521,UTTAR PRADESH
172530,UTTAR PRADESH
172562,UTTAR PRADESH
172563,UTTAR PRADESH
172564,UTTAR PRADESH
172565,UTTAR PRADESH
172566,UTTAR PRADESH
172567,UTTAR PRADESH
172568,UTTAR PRADESH
172570,UTTAR PRADESH
172590,UTTAR PRADESH
172591,UTTAR PRADESH
172800,UTTAR PRADESH
172801,UTTAR PRADESH
172900,UTTAR PRADESH
172904,UTTAR PRADESH
172905,UTTAR PRADESH
172999,UTTAR PRADESH
173020,UTTAR PRADESH
174000,UTTAR PRADESH
174058,UTTAR PRADESH
174262,UTTAR PRADESH
174263,UTTAR PRADESH
174264,UTTAR PRADESH
174265,UTTAR PRADESH
174266,UTTAR PRADESH
174267,UTTAR PRADESH
174268,UTTAR PRADESH
174285,UTTAR PRADESH
174350,UTTAR PRADESH
174400,UTTAR PRADESH
174401,UTTAR PRADESH
174402,UTTAR PRADESH
174403,UTTAR PRADESH
174404,UTTAR PRADESH
174408,UTTAR PRADESH
174414,UTTAR PRADESH
174416,UTTAR PRADESH
174427,UTTAR PRADESH
174437,UTTAR PRADESH
174440,UTTAR PRADESH
174445,UTTAR PRADESH
174446,UTTAR PRADESH
174466,UTTAR PRADESH
174468,UTTAR PRADESH
174469,UTTAR PRADESH
174470,UTTAR PRADESH
174471,UTTAR PRADESH
174472,UTTAR PRADESH
174479,UTTAR PRADESH
174480,UTTAR PRADESH
174481,UTTAR PRADESH
174482,UTTAR PRADESH
174485,UTTAR PRADESH
174486,UTTAR PRADESH
174499,UTTAR PRADESH
174512,UTTAR PRADESH
174565,UTTAR PRADESH
177405,UTTAR PRADESH
177406,UTTAR PRADESH
177407,UTTAR PRADESH
178262,UTTAR PRADESH
178263,UTTAR PRADESH
178265,UTTAR PRADESH
178266,UTTAR PRADESH
178710,UTTAR PRADESH
178714,UTTAR PRADESH
182211,UTTAR PRADESH
182234,UTTAR PRADESH
182238,UTTAR PRADESH
182267,UTTAR PRADESH
182901,UTTAR PRADESH
182907,UTTAR PRADESH
182915,UTTAR PRADESH
182927,UTTAR PRADESH
182988,UTTAR PRADESH
184000,UTTAR PRADESH
184067,UTTAR PRADESH
184258,UTTAR PRADESH
184406,UTTAR PRADESH
184410,UTTAR PRADESH
184412,UTTAR PRADESH
184413,UTTAR PRADESH
184415,UTTAR PRADESH
184416,UTTAR PRADESH
184424,UTTAR PRADESH
184426,UTTAR PRADESH
184431,UTTAR PRADESH
184432,UTTAR PRADESH
184433,UTTAR PRADESH
184436,UTTAR PRADESH
184437,UTTAR PRADESH
184438,UTTAR PRADESH
184439,UTTAR PRADESH
184446,UTTAR PRADESH
184451,UTTAR PRADESH
184454,UTTAR PRADESH
184462,UTTAR PRADESH
184464,UTTAR PRADESH
184465,UTTAR PRADESH
184466,UTTAR PRADESH
184474,UTTAR PRADESH
184475,UTTAR PRADESH
184481,UTTAR PRADESH
184482,UTTAR PRADESH
184905,UTTAR PRADESH
184907,UTTAR PRADESH
184909,UTTAR PRADESH
184911,UTTAR PRADESH
184914,UTTAR PRADESH
184922,UTTAR PRADESH
184923,UTTAR PRADESH
184927,UTTAR PRADESH
187000,UTTAR PRADESH
187700,UTTAR PRADESH
187701,UTTAR PRADESH
187705,UTTAR PRADESH
187706,UTTAR PRADESH
187707,UTTAR PRADESH
187709,UTTAR PRADESH
187806,UTTAR PRADESH
187882,UTTAR PRADESH
188258,UTTAR PRADESH
188401,UTTAR PRADESH
188408,UTTAR PRADESH
188412,UTTAR PRADESH
188512,UTTAR PRADESH
188701,UTTAR PRADESH
188708,UTTAR PRADESH
188867,UTTAR PRADESH
188868,UTTAR PRADESH
171537,UTTARAKHAND
172225,UTTARAKHAND
174447,UTTARAKHAND
182209,UTTARAKHAND
182213,UTTARAKHAND
182229,UTTARAKHAND
182237,UTTARAKHAND
182273,UTTARAKHAND
184001,UTTARAKHAND
184425,UTTARAKHAND
184449,UTTARAKHAND
184452,UTTARAKHAND
184491,UTTARAKHAND
184499,UTTARAKHAND
188449,UTTARAKHAND
191123,UTTARAKHAND
191124,UTTARAKHAND
191125,UTTARAKHAND
191127,UTTARAKHAND
191129,UTTARAKHAND
191134,UTTARAKHAND
191137,UTTARAKHAND
191139,UTTARAKHAND
191140,UTTARAKHAND
191141,UTTARAKHAND
191143,UTTARAKHAND
191145,UTTARAKHAND
191146,UTTARAKHAND
191148,UTTARAKHAND
191152,UTTARAKHAND
191153,UTTARAKHAND
191155,UTTARAKHAND
191157,UTTARAKHAND
191159,UTTARAKHAND
191160,UTTARAKHAND
191171,UTTARAKHAND
191175,UTTARAKHAND
191180,UTTARAKHAND
191182,UTTARAKHAND
191191,UTTARAKHAND
191192,UTTARAKHAND
191193,UTTARAKHAND
191194,UTTARAKHAND
191195,UTTARAKHAND
191196,UTTARAKHAND
191197,UTTARAKHAND
191700,UTTARAKHAND
191701,UTTARAKHAND
191702,UTTARAKHAND
191703,UTTARAKHAND
191704,UTTARAKHAND
191705,UTTARAKHAND
191706,UTTARAKHAND
191901,UTTARAKHAND
191903,UTTARAKHAND
191906,UTTARAKHAND
191907,UTTARAKHAND
191908,UTTARAKHAND
191909,UTTARAKHAND
191910,UTTARAKHAND
191911,UTTARAKHAND
191912,UTTARAKHAND
191913,UTTARAKHAND
192050,UTTARAKHAND
192051,UTTARAKHAND
192052,UTTARAKHAND
192053,UTTARAKHAND
192054,UTTARAKHAND
192055,UTTARAKHAND
192056,UTTARAKHAND
192057,UTTARAKHAND
192058,UTTARAKHAND
192059,UTTARAKHAND
192221,UTTARAKHAND
192225,UTTARAKHAND
192226,UTTARAKHAND
192233,UTTARAKHAND
192242,UTTARAKHAND
192253,UTTARAKHAND
192272,UTTARAKHAND
192276,UTTARAKHAND
192290,UTTARAKHAND
192291,UTTARAKHAND
192292,UTTARAKHAND
192293,UTTARAKHAND
192298,UTTARAKHAND
192299,UTTARAKHAND
192347,UTTARAKHAND
192370,UTTARAKHAND
192600,UTTARAKHAND
192902,UTTARAKHAND
194052,UTTARAKHAND
194054,UTTARAKHAND
194056,UTTARAKHAND
194057,UTTARAKHAND
194060,UTTARAKHAND
194409,UTTARAKHAND
194410,UTTARAKHAND
194426,UTTARAKHAND
194467,UTTARAKHAND
431012,WEST BENGAL
431013,WEST BENGAL
431014,WEST BENGAL
431015,WEST BENGAL
431017,WEST BENGAL
431018,WEST BENGAL
431019,WEST BENGAL
431022,WEST BENGAL
431023,WEST BENGAL
431024,WEST BENGAL
431027,WEST BENGAL
431107,WEST BENGAL
431412,WEST BENGAL
431528,WEST BENGAL
431537,WEST BENGAL
431662,WEST BENGAL
431663,WEST BENGAL
431666,WEST BENGAL
432007,WEST BENGAL
432019,WEST BENGAL
432020,WEST BENGAL
432027,WEST BENGAL
432032,WEST BENGAL
432041,WEST BENGAL
432042,WEST BENGAL
432043,WEST BENGAL
432212,WEST BENGAL
432323,WEST BENGAL
432504,WEST BENGAL
432519,WEST BENGAL
432524,WEST BENGAL
432527,WEST BENGAL
432530,WEST BENGAL
432548,WEST BENGAL
432567,WEST BENGAL
432574,WEST BENGAL
432586,WEST BENGAL
432589,WEST BENGAL
432593,WEST BENGAL
432631,WEST BENGAL
434002,WEST BENGAL
434003,WEST BENGAL
434006,WEST BENGAL
434016,WEST BENGAL
434027,WEST BENGAL
434427,WEST BENGAL
440001,WEST BENGAL
441001,WEST BENGAL
441003,WEST BENGAL
441004,WEST BENGAL
441009,WEST BENGAL
441010,WEST BENGAL
441011,WEST BENGAL
441012,WEST BENGAL
441013,WEST BENGAL
441014,WEST BENGAL
441015,WEST BENGAL
441016,WEST BENGAL
441017,WEST BENGAL
441018,WEST BENGAL
441021,WEST BENGAL
441022,WEST BENGAL
441023,WEST BENGAL
441031,WEST BENGAL
441032,WEST BENGAL
441050,WEST BENGAL
441051,WEST BENGAL
441061,WEST BENGAL
441074,WEST BENGAL
441091,WEST BENGAL
441092,WEST BENGAL
441093,WEST BENGAL
441094,WEST BENGAL
441095,WEST BENGAL
441096,WEST BENGAL
441097,WEST BENGAL
441099,WEST BENGAL
441100,WEST BENGAL
441101,WEST BENGAL
441111,WEST BENGAL
441116,WEST BENGAL
441117,WEST BENGAL
441118,WEST BENGAL
441199,WEST BENGAL
441200,WEST BENGAL
441201,WEST BENGAL
441216,WEST BENGAL
441500,WEST BENGAL
441501,WEST BENGAL
441503,WEST BENGAL
441505,WEST BENGAL
441507,WEST BENGAL
441508,WEST BENGAL
441509,WEST BENGAL
441512,WEST BENGAL
441513,WEST BENGAL
441514,WEST BENGAL
441515,WEST BENGAL
441516,WEST BENGAL
441517,WEST BENGAL
441518,WEST BENGAL
441519,WEST BENGAL
441520,WEST BENGAL
441521,WEST BENGAL
441522,WEST BENGAL
441523,WEST BENGAL
441525,WEST BENGAL
441526,WEST BENGAL
441528,WEST BENGAL
441529,WEST BENGAL
441530,WEST BENGAL
441531,WEST BENGAL
441532,WEST BENGAL
441533,WEST BENGAL
441534,WEST BENGAL
441535,WEST BENGAL
441536,WEST BENGAL
441537,WEST BENGAL
441538,WEST BENGAL
441540,WEST BENGAL
441541,WEST BENGAL
441542,WEST BENGAL
441543,WEST BENGAL
441544,WEST BENGAL
441545,WEST BENGAL
441546,WEST BENGAL
441547,WEST BENGAL
441548,WEST BENGAL
441549,WEST BENGAL
441550,WEST BENGAL
441551,WEST BENGAL
441552,WEST BENGAL
441553,WEST BENGAL
441554,WEST BENGAL
441555,WEST BENGAL
441556,WEST BENGAL
441557,WEST BENGAL
441558,WEST BENGAL
441559,WEST BENGAL
441560,WEST BENGAL
441561,WEST BENGAL
441562,WEST BENGAL
441563,WEST BENGAL
441564,WEST BENGAL
441565,WEST BENGAL
441566,WEST BENGAL
441567,WEST BENGAL
441568,WEST BENGAL
441569,WEST BENGAL
441570,WEST BENGAL
441571,WEST BENGAL
441572,WEST BENGAL
441573,WEST BENGAL
441575,WEST BENGAL
441576,WEST BENGAL
441577,WEST BENGAL
441578,WEST BENGAL
441579,WEST BENGAL
441580,WEST BENGAL
441581,WEST BENGAL
441582,WEST BENGAL
441583,WEST BENGAL
441584,WEST BENGAL
441585,WEST BENGAL
441586,WEST BENGAL
441587,WEST BENGAL
441588,WEST BENGAL
441589,WEST BENGAL
441590,WEST BENGAL
441591,WEST BENGAL
441592,WEST BENGAL
441594,WEST BENGAL
441595,WEST BENGAL
441596,WEST BENGAL
441597,WEST BENGAL
441598,WEST BENGAL
441599,WEST BENGAL
441601,WEST BENGAL
441602,WEST BENGAL
441603,WEST BENGAL
441604,WEST BENGAL
441605,WEST BENGAL
441606,WEST BENGAL
441607,WEST BENGAL
441610,WEST BENGAL
441611,WEST BENGAL
441614,WEST BENGAL
441615,WEST BENGAL
441616,WEST BENGAL
441619,WEST BENGAL
441620,WEST BENGAL
441621,WEST BENGAL
441622,WEST BENGAL
441623,WEST BENGAL
441624,WEST BENGAL
441625,WEST BENGAL
441626,WEST BENGAL
441627,WEST BENGAL
441628,WEST BENGAL
441629,WEST BENGAL
441630,WEST BENGAL
441631,WEST BENGAL
441632,WEST BENGAL
441633,WEST BENGAL
441634,WEST BENGAL
441635,WEST BENGAL
441636,WEST BENGAL
441637,WEST BENGAL
441638,WEST BENGAL
441639,WEST BENGAL
441640,WEST BENGAL
441641,WEST BENGAL
441642,WEST BENGAL
441643,WEST BENGAL
441644,WEST BENGAL
441645,WEST BENGAL
441646,WEST BENGAL
441647,WEST BENGAL
441649,WEST BENGAL
441650,WEST BENGAL
441651,WEST BENGAL
441652,WEST BENGAL
441653,WEST BENGAL
441654,WEST BENGAL
441655,WEST BENGAL
441656,WEST BENGAL
441658,WEST BENGAL
441659,WEST BENGAL
441660,WEST BENGAL
441661,WEST BENGAL
441662,WEST BENGAL
441663,WEST BENGAL
441664,WEST BENGAL
441665,WEST BENGAL
441666,WEST BENGAL
441667,WEST BENGAL
441668,WEST BENGAL
441669,WEST BENGAL
441670,WEST BENGAL
441671,WEST BENGAL
441900,WEST BENGAL
441901,WEST BENGAL
441911,WEST BENGAL
442002,WEST BENGAL
442007,WEST BENGAL
442010,WEST BENGAL
442011,WEST BENGAL
442012,WEST BENGAL
442013,WEST BENGAL
442015,WEST BENGAL
442016,WEST BENGAL
442017,WEST BENGAL
442018,WEST BENGAL
442020,WEST BENGAL
442021,WEST BENGAL
442022,WEST BENGAL
442023,WEST BENGAL
442025,WEST BENGAL
442026,WEST BENGAL
442028,WEST BENGAL
442030,WEST BENGAL
442050,WEST BENGAL
442071,WEST BENGAL
442073,WEST BENGAL
442074,WEST BENGAL
442076,WEST BENGAL
442090,WEST BENGAL
442091,WEST BENGAL
442092,WEST BENGAL
442093,WEST BENGAL
442099,WEST BENGAL
442100,WEST BENGAL
442101,WEST BENGAL
442111,WEST BENGAL
442200,WEST BENGAL
442415,WEST BENGAL
442514,WEST BENGAL
442530,WEST BENGAL
442561,WEST BENGAL
442564,WEST BENGAL
442566,WEST BENGAL
442568,WEST BENGAL
442600,WEST BENGAL
442602,WEST BENGAL
442605,WEST BENGAL
442610,WEST BENGAL
442616,WEST BENGAL
442623,WEST BENGAL
442624,WEST BENGAL
442625,WEST BENGAL
442627,WEST BENGAL
442633,WEST BENGAL
442634,WEST BENGAL
442656,WEST BENGAL
442657,WEST BENGAL
442668,WEST BENGAL
442670,WEST BENGAL
443011,WEST BENGAL
443030,WEST BENGAL
443633,WEST BENGAL
444001,WEST BENGAL
444002,WEST BENGAL
444007,WEST BENGAL
444008,WEST BENGAL
444009,WEST BENGAL
444010,WEST BENGAL
444012,WEST BENGAL
444013,WEST BENGAL
444015,WEST BENGAL
444018,WEST BENGAL
444019,WEST BENGAL
444020,WEST BENGAL
444021,WEST BENGAL
444023,WEST BENGAL
444024,WEST BENGAL
444030,WEST BENGAL
444072,WEST BENGAL
444073,WEST BENGAL
444074,WEST BENGAL
444075,WEST BENGAL
444090,WEST BENGAL
444099,WEST BENGAL
444100,WEST BENGAL
444101,WEST BENGAL
444112,WEST BENGAL
444113,WEST BENGAL
448001,WEST BENGAL
448002,WEST BENGAL
448008,WEST BENGAL
