node.from.number,node.to.number,id,resistance.pu,reactance.pu,charging.susceptance.pu,ratingA,ratingB,ratingC,node.from.admittance.real.pu,node.from.admittance.imag.pu,node.to.admittance.real.pu,node.to.admittance.imag.pu,status,owner.number1,owner.fraction1,owner.number2,owner.fraction2,owner.number3,owner.fraction3,owner.number4,owner.fraction4,metered.end,length
361037,361245,1,0.001117,0.002659,0.00061,48,80,0,0,0,0,0,1,2,1.2,2,0.333,101,0.667,NA,NA,NA,NA
361037,361245,2,0.001862,0.004432,0.00102,48,80,0,0,0,0,0,1,2,2,2,0.333,101,0.667,NA,NA,NA,NA
361038,361141,1,0.017689,0.042104,0.00969,48,80,0,0,0,0,0,1,2,19,2,0.333,101,0.667,NA,NA,NA,NA
361038,361157,1,0.036309,0.086424,0.01989,48,80,0,0,0,0,0,1,1,39,2,0.333,101,0.667,NA,NA,NA,NA
361038,361158,1,0.021413,0.050968,0.01173,48,80,0,0,0,0,0,1,1,23,2,0.333,101,0.667,NA,NA,NA,NA
361038,361158,2,0.021413,0.050968,0.01173,48,80,0,0,0,0,0,1,1,23,2,0.333,101,0.667,NA,NA,NA,NA
361038,361175,1,0.03954,0.094114,0.02166,48,80,0,0,0,0,0,1,1,42.47,2,0.333,101,0.667,NA,NA,NA,NA
361039,361073,1,0.018285,0.043522,0.01002,48,80,0,0,0,0,0,1,2,19.64,2,0.333,101,0.667,NA,NA,NA,NA
361039,361073,2,0.018285,0.043522,0.01002,48,80,0,0,0,0,0,1,2,19.64,2,0.333,101,0.667,NA,NA,NA,NA
361039,361074,1,0.024988,0.059477,0.01369,48,80,0,0,0,0,0,1,2,26.84,2,0.333,101,0.667,NA,NA,NA,NA
361039,361246,1,0.004655,0.01108,0.00255,48,80,0,0,0,0,0,1,2,5,2,0.333,101,0.667,NA,NA,NA,NA
361039,361246,2,0.004655,0.01108,0.00255,48,80,0,0,0,0,0,1,2,5,2,0.333,101,0.667,NA,NA,NA,NA
361039,362081,1,0.035378,0.084208,0.01938,48,80,0,0,0,0,0,1,1,38,2,0.333,101,0.667,NA,NA,NA,NA
361040,361075,1,0.032585,0.07756,0.01785,48,80,0,0,0,0,0,1,2,35,2,0.333,101,0.667,NA,NA,NA,NA
361040,361076,1,0.02172,0.051699,0.0119,48,80,0,0,0,0,0,1,2,23.33,2,0.333,101,0.667,NA,NA,NA,NA
361040,361077,1,0.023331,0.055533,0.01278,48,80,0,0,0,0,0,1,2,25.06,2,0.333,101,0.667,NA,NA,NA,NA
361040,361128,1,0.021348,0.050813,0.01169,48,80,0,0,0,0,0,1,2,22.93,2,0.333,101,0.667,NA,NA,NA,NA
361041,361078,1,0.066697,0.158754,0.03654,48,80,0,0,0,0,0,1,2,71.64,2,0.333,101,0.667,NA,NA,NA,NA
361041,361118,1,0.050358,0.119863,0.02759,48,80,0,0,0,0,0,1,2,54.09,2,0.333,101,0.667,NA,NA,NA,NA
361042,361044,1,0.016162,0.03847,0.00885,48,80,0,0,0,0,0,1,1,17.36,2,0.333,101,0.667,NA,NA,NA,NA
361042,361079,1,0.050926,0.121215,0.0279,48,80,0,0,0,0,0,1,2,54.7,2,0.333,101,0.667,NA,NA,NA,NA
361042,361080,1,0.039437,0.09387,0.0216,48,80,0,0,0,0,0,1,2,42.36,2,0.333,101,0.667,NA,NA,NA,NA
361042,361081,1,0.017763,0.042281,0.00973,48,80,0,0,0,0,0,1,2,19.08,2,0.333,101,0.667,NA,NA,NA,NA
361042,361247,1,0.01862,0.04432,0.0102,48,80,0,0,0,0,0,1,2,20,2,0.333,101,0.667,NA,NA,NA,NA
361043,361061,1,0.034512,0.082147,0.01891,48,80,0,0,0,0,0,1,2,37.07,2,0.333,101,0.667,NA,NA,NA,NA
361043,361091,1,0.057163,0.136062,0.03131,48,80,0,0,0,0,0,1,1,61.4,2,0.333,101,0.667,NA,NA,NA,NA
361043,361222,1,0.014337,0.034126,0.00785,48,80,0,0,0,0,0,1,2,15.4,2,0.333,101,0.667,NA,NA,NA,NA
361043,361222,2,0.014337,0.034126,0.00785,48,80,0,0,0,0,0,1,2,15.4,2,0.333,101,0.667,NA,NA,NA,NA
361043,361231,1,0.02793,0.06648,0.0153,48,80,0,0,0,0,0,1,2,30,2,0.333,101,0.667,NA,NA,NA,NA
361044,361092,1,0.007625,0.018149,0.00418,48,80,0,0,0,0,0,1,2,8.19,2,0.333,101,0.667,NA,NA,NA,NA
361044,361212,1,0.008919,0.021229,0.00489,48,80,0,0,0,0,0,1,1,9.58,2,0.333,101,0.667,NA,NA,NA,NA
361044,361220,1,0.011526,0.027434,0.00631,48,80,0,0,0,0,0,1,1,12.38,2,0.333,101,0.667,NA,NA,NA,NA
361044,361247,1,0.008379,0.019944,0.00459,48,80,0,0,0,0,0,1,2,9,2,0.333,101,0.667,NA,NA,NA,NA
361044,361247,2,0.005586,0.013296,0.00306,48,80,0,0,0,0,0,1,2,6,2,0.333,101,0.667,NA,NA,NA,NA
361044,361249,1,0.027204,0.064752,0.0149,48,80,0,0,0,0,0,1,2,29.22,2,0.333,101,0.667,NA,NA,NA,NA
361045,361102,1,0.032855,0.078203,0.018,48,80,0,0,0,0,0,1,1,35.29,2,0.333,101,0.667,NA,NA,NA,NA
361046,361090,1,0.035769,0.085139,0.01959,48,80,0,0,0,0,0,1,1,38.42,2,0.333,101,0.667,NA,NA,NA,NA
361046,361107,1,0.017689,0.042104,0.00969,48,80,0,0,0,0,0,1,2,19,2,0.333,101,0.667,NA,NA,NA,NA
361046,361137,1,0.063662,0.15153,0.03487,48,80,0,0,0,0,0,1,1,68.38,2,0.333,101,0.667,NA,NA,NA,NA
361046,361137,2,0.063662,0.15153,0.03487,48,80,0,0,0,0,0,1,1,68.38,2,0.333,101,0.667,NA,NA,NA,NA
361046,361221,1,0.012475,0.029694,0.00683,48,80,0,0,0,0,0,1,1,13.4,2,0.333,101,0.667,NA,NA,NA,NA
361046,361221,2,0.012475,0.029694,0.00683,48,80,0,0,0,0,0,1,1,13.4,2,0.333,101,0.667,NA,NA,NA,NA
361046,361221,3,0.018043,0.042946,0.00988,48,80,0,0,0,0,0,1,2,19.38,2,0.333,101,0.667,NA,NA,NA,NA
361046,361229,1,0.042826,0.101936,0.02346,48,80,0,0,0,0,0,1,1,46,2,0.333,101,0.667,NA,NA,NA,NA
361047,361109,1,0.046801,0.111398,0.02564,48,80,0,0,0,0,0,1,2,50.27,2,0.333,101,0.667,NA,NA,NA,NA
361048,361133,1,0.054305,0.129259,0.02975,48,80,0,0,0,0,0,1,1,58.33,2,0.333,101,0.667,NA,NA,NA,NA
361048,361181,1,0.041588,0.098989,0.02278,48,80,0,0,0,0,0,1,1,44.67,2,0.333,101,0.667,NA,NA,NA,NA
361048,361248,1,0.003352,0.007978,0.00184,48,80,0,0,0,0,0,1,2,3.6,2,0.333,101,0.667,NA,NA,NA,NA
361048,361248,2,0.003352,0.007978,0.00184,48,80,0,0,0,0,0,1,2,3.6,2,0.333,101,0.667,NA,NA,NA,NA
361049,361071,1,0.046206,0.10998,0.02531,48,80,0,0,0,0,0,1,2,49.63,2,0.333,101,0.667,NA,NA,NA,NA
361049,361119,1,0.02793,0.06648,0.0153,48,80,0,0,0,0,0,1,2,30,2,0.333,101,0.667,NA,NA,NA,NA
361049,361202,1,0.020948,0.04986,0.01147,48,80,0,0,0,0,0,1,1,22.5,2,0.333,101,0.667,NA,NA,NA,NA
361050,361122,1,0.013267,0.031578,0.00727,48,80,0,0,0,0,0,1,2,14.25,2,0.333,101,0.667,NA,NA,NA,NA
361050,361122,2,0.013267,0.031578,0.00727,48,80,0,0,0,0,0,1,2,14.25,2,0.333,101,0.667,NA,NA,NA,NA
361050,361123,1,0.038301,0.091166,0.02098,48,80,0,0,0,0,0,1,2,41.14,2,0.333,101,0.667,NA,NA,NA,NA
361050,361124,1,0.005595,0.013318,0.00307,48,80,0,0,0,0,0,1,2,6.01,2,0.333,101,0.667,NA,NA,NA,NA
361050,361230,1,0.032585,0.07756,0.01785,48,80,0,0,0,0,0,1,2,35,2,0.333,101,0.667,NA,NA,NA,NA
361051,361052,1,0.022325,0.05314,0.01223,48,80,0,0,0,0,0,1,1,23.98,2,0.333,101,0.667,NA,NA,NA,NA
361051,361052,2,0.022325,0.05314,0.01223,48,80,0,0,0,0,0,1,1,23.98,2,0.333,101,0.667,NA,NA,NA,NA
361051,361209,1,0.019635,0.046735,0.01076,48,80,0,0,0,0,0,1,2,21.09,2,0.333,101,0.667,NA,NA,NA,NA
361051,361209,2,0.019635,0.046735,0.01076,48,80,0,0,0,0,0,1,2,21.09,2,0.333,101,0.667,NA,NA,NA,NA
361052,361191,1,0.032492,0.077338,0.0178,48,80,0,0,0,0,0,1,2,34.9,2,0.333,101,0.667,NA,NA,NA,NA
361052,361251,1,0.060515,0.14404,0.03315,48,80,0,0,0,0,0,1,2,65,2,0.333,101,0.667,NA,NA,NA,NA
361053,361055,1,0.03063,0.072906,0.01678,48,80,0,0,0,0,0,1,2,32.9,2,0.333,101,0.667,NA,NA,NA,NA
361053,361084,1,0.021329,0.050769,0.01168,48,80,0,0,0,0,0,1,2,22.91,2,0.333,101,0.667,NA,NA,NA,NA
361053,361084,2,0.031216,0.074302,0.0171,48,80,0,0,0,0,0,1,2,33.53,2,0.333,101,0.667,NA,NA,NA,NA
361053,361148,1,0.044437,0.10577,0.02434,48,80,0,0,0,0,0,1,1,47.73,2,0.333,101,0.667,NA,NA,NA,NA
361053,361149,1,0.026506,0.06309,0.01452,48,80,0,0,0,0,0,1,1,28.47,2,0.333,101,0.667,NA,NA,NA,NA
361054,361093,1,0.036588,0.087089,0.02004,48,80,0,0,0,0,0,1,2,39.3,2,0.333,101,0.667,NA,NA,NA,NA
361054,361209,1,0.035667,0.084895,0.01954,48,80,0,0,0,0,0,1,1,38.31,2,0.333,101,0.667,NA,NA,NA,NA
361054,361209,2,0.035667,0.084895,0.01954,48,80,0,0,0,0,0,1,1,38.31,2,0.333,101,0.667,NA,NA,NA,NA
361054,361249,1,0.013295,0.031644,0.00728,48,80,0,0,0,0,0,1,2,14.28,2,0.333,101,0.667,NA,NA,NA,NA
361055,361151,1,0.023275,0.0554,0.01275,48,80,0,0,0,0,0,1,1,25,2,0.333,101,0.667,NA,NA,NA,NA
361055,361152,1,0.02888,0.06874,0.01582,48,80,0,0,0,0,0,1,1,31.02,2,0.333,101,0.667,NA,NA,NA,NA
361055,361153,1,0.039456,0.093914,0.02161,48,80,0,0,0,0,0,1,1,42.38,2,0.333,101,0.667,NA,NA,NA,NA
361055,361154,1,0.042826,0.101936,0.02346,48,80,0,0,0,0,0,1,1,46,2,0.333,101,0.667,NA,NA,NA,NA
361056,361088,1,0.024206,0.057616,0.01326,48,80,0,0,0,0,0,1,1,26,2,0.333,101,0.667,NA,NA,NA,NA
361056,361088,2,0.024206,0.057616,0.01326,48,80,0,0,0,0,0,1,1,26,2,0.333,101,0.667,NA,NA,NA,NA
361056,361159,1,0.033879,0.08064,0.01856,48,80,0,0,0,0,0,1,1,36.39,2,0.333,101,0.667,NA,NA,NA,NA
361056,361250,1,0.006619,0.015756,0.00363,48,80,0,0,0,0,0,1,2,7.11,2,0.333,101,0.667,NA,NA,NA,NA
361056,361250,2,0.006619,0.015756,0.00363,48,80,0,0,0,0,0,1,2,7.11,2,0.333,101,0.667,NA,NA,NA,NA
361057,361103,1,0.034847,0.082945,0.01909,48,80,0,0,0,0,0,1,1,37.43,2,0.333,101,0.667,NA,NA,NA,NA
361057,361156,1,0.035145,0.083654,0.01925,48,80,0,0,0,0,0,1,1,37.75,2,0.333,101,0.667,NA,NA,NA,NA
361058,361086,1,0.034913,0.0831,0.01912,48,80,0,0,0,0,0,1,2,37.5,2,0.333,101,0.667,NA,NA,NA,NA
361058,361223,1,0.02793,0.06648,0.0153,48,80,0,0,0,0,0,1,2,30,2,0.333,101,0.667,NA,NA,NA,NA
361058,361251,1,0.004283,0.010194,0.00235,48,80,0,0,0,0,0,1,2,4.6,2,0.333,101,0.667,NA,NA,NA,NA
361058,361251,2,0.004283,0.010194,0.00235,48,80,0,0,0,0,0,1,2,4.6,2,0.333,101,0.667,NA,NA,NA,NA
361058,361252,1,0.032585,0.07756,0.01785,48,80,0,0,0,0,0,1,2,35,2,0.333,101,0.667,NA,NA,NA,NA
361059,361120,1,0.073847,0.175773,0.04045,48,80,0,0,0,0,0,1,2,79.32,2,0.333,101,0.667,NA,NA,NA,NA
361059,361155,1,0.047258,0.112484,0.02589,48,80,0,0,0,0,0,1,2,50.76,2,0.333,101,0.667,NA,NA,NA,NA
361059,361180,1,0.100827,0.239993,0.05523,48,80,0,0,0,0,0,1,1,108.3,2,0.333,101,0.667,NA,NA,NA,NA
361059,361180,2,0.100827,0.239993,0.05523,48,80,0,0,0,0,0,1,1,108.3,2,0.333,101,0.667,NA,NA,NA,NA
361059,361232,1,0.030723,0.073128,0.01683,48,80,0,0,0,0,0,1,1,33,2,0.333,101,0.667,NA,NA,NA,NA
361060,361181,1,0.028982,0.068984,0.01588,48,80,0,0,0,0,0,1,2,31.13,2,0.333,101,0.667,NA,NA,NA,NA
361060,361182,1,0.042416,0.100961,0.02324,48,80,0,0,0,0,0,1,1,45.56,2,0.333,101,0.667,NA,NA,NA,NA
361060,361253,1,0.005586,0.013296,0.00306,48,80,0,0,0,0,0,1,2,6,2,0.333,101,0.667,NA,NA,NA,NA
361060,361253,2,0.0081,0.019279,0.00444,48,80,0,0,0,0,0,1,2,8.7,2,0.333,101,0.667,NA,NA,NA,NA
361060,361254,1,0.02793,0.06648,0.0153,48,80,0,0,0,0,0,1,2,30,2,0.333,101,0.667,NA,NA,NA,NA
361061,361237,1,0.080829,0.192393,0.04428,48,80,0,0,0,0,0,1,2,86.82,2,0.333,101,0.667,NA,NA,NA,NA
361062,361235,1,0,1e-04,0,9999,9999,0,0,0,0,0,1,1,1,2,0.333,100,0.667,NA,NA,NA,NA
361062,361255,1,0.012103,0.028808,0.00663,48,80,0,0,0,0,0,1,2,13,2,0.333,101,0.667,NA,NA,NA,NA
361062,361255,2,0.012103,0.028808,0.00663,48,80,0,0,0,0,0,1,2,13,2,0.333,101,0.667,NA,NA,NA,NA
361062,361256,1,0.060515,0.14404,0.03315,48,80,0,0,0,0,0,1,2,65,2,0.333,101,0.667,NA,NA,NA,NA
361063,361073,1,0.025463,0.060608,0.01395,48,80,0,0,0,0,0,1,1,27.35,2,0.333,101,0.667,NA,NA,NA,NA
361063,361073,2,0.020808,0.049528,0.0114,48,80,0,0,0,0,0,1,1,22.35,2,0.333,101,0.667,NA,NA,NA,NA
361063,361079,1,0.040768,0.097039,0.02233,48,80,0,0,0,0,0,1,2,43.79,2,0.333,101,0.667,NA,NA,NA,NA
361063,361168,1,0.031952,0.076053,0.0175,48,80,0,0,0,0,0,1,1,34.32,2,0.333,101,0.667,NA,NA,NA,NA
361063,361184,1,0.02753,0.065527,0.01508,48,80,0,0,0,0,0,1,1,29.57,2,0.333,101,0.667,NA,NA,NA,NA
361063,361184,2,0.02753,0.065527,0.01508,48,80,0,0,0,0,0,1,1,29.57,2,0.333,101,0.667,NA,NA,NA,NA
361063,361192,1,0.047016,0.111908,0.02575,48,80,0,0,0,0,0,1,1,50.5,2,0.333,101,0.667,NA,NA,NA,NA
361063,361257,1,0.003259,0.007756,0.00178,48,80,0,0,0,0,0,1,2,3.5,2,0.333,101,0.667,NA,NA,NA,NA
361063,361257,2,0.003259,0.007756,0.00178,48,80,0,0,0,0,0,1,2,3.5,2,0.333,101,0.667,NA,NA,NA,NA
361064,361193,1,0.041178,0.098014,0.02256,48,80,0,0,0,0,0,1,1,44.23,2,0.333,101,0.667,NA,NA,NA,NA
361064,361226,1,0.080997,0.192792,0.04437,48,80,0,0,0,0,0,1,2,87,2,0.333,101,0.667,NA,NA,NA,NA
361064,361258,1,0.051205,0.12188,0.02805,48,80,0,0,0,0,0,1,2,55,2,0.333,101,0.667,NA,NA,NA,NA
361064,361259,1,0.006983,0.01662,0.00383,48,80,0,0,0,0,0,1,2,7.5,2,0.333,101,0.667,NA,NA,NA,NA
361064,361259,2,0.006983,0.01662,0.00383,48,80,0,0,0,0,0,1,2,7.5,2,0.333,101,0.667,NA,NA,NA,NA
361065,361094,1,0.070263,0.167242,0.03849,48,80,0,0,0,0,0,1,2,75.47,2,0.333,101,0.667,NA,NA,NA,NA
361065,361194,1,0.0344,0.081881,0.01884,48,80,0,0,0,0,0,1,1,36.95,2,0.333,101,0.667,NA,NA,NA,NA
361065,361195,1,0.045619,0.108584,0.02499,48,80,0,0,0,0,0,1,2,49,2,0.333,101,0.667,NA,NA,NA,NA
361068,361070,1,0.02455,0.058436,0.01345,48,80,0,0,0,0,0,1,2,26.37,2,0.333,101,0.667,NA,NA,NA,NA
361068,361217,1,0.029792,0.070912,0.01632,48,80,0,0,0,0,0,1,1,32,2,0.333,101,0.667,NA,NA,NA,NA
361069,361234,1,0.060515,0.14404,0.03315,48,80,0,0,0,0,0,1,1,65,2,0.333,101,0.667,NA,NA,NA,NA
361070,361217,1,0.023275,0.0554,0.01275,48,80,0,0,0,0,0,1,1,25,2,0.333,101,0.667,NA,NA,NA,NA
361071,361072,1,0.043897,0.104484,0.02405,48,80,0,0,0,0,0,1,2,47.15,2,0.333,101,0.667,NA,NA,NA,NA
361073,361257,2,0.020808,0.049528,0.0114,48,80,0,0,0,0,0,1,2,22.35,2,0.333,101,0.667,NA,NA,NA,NA
361080,361246,1,0.042537,0.101249,0.0233,48,80,0,0,0,0,0,1,2,45.69,2,0.333,101,0.667,NA,NA,NA,NA
361082,361189,2,0.059938,0.142666,0.03283,48,80,0,0,0,0,0,1,2,64.38,2,0.333,101,0.667,NA,NA,NA,NA
361083,361238,1,0.01862,0.04432,0.0102,48,80,0,0,0,0,0,1,1,20,2,0.333,101,0.667,NA,NA,NA,NA
361084,361085,1,0.01727,0.041107,0.00946,48,80,0,0,0,0,0,1,2,18.55,2,0.333,101,0.667,NA,NA,NA,NA
361084,361120,1,0.013034,0.031024,0.00714,48,80,0,0,0,0,0,1,1,14,2,0.333,101,0.667,NA,NA,NA,NA
361084,361120,2,0.013034,0.031024,0.00714,48,80,0,0,0,0,0,1,1,14,2,0.333,101,0.667,NA,NA,NA,NA
361087,361088,1,0.034447,0.081992,0.01887,48,80,0,0,0,0,0,1,2,37,2,0.333,101,0.667,NA,NA,NA,NA
361087,361223,1,0.028861,0.068696,0.01581,48,80,0,0,0,0,0,1,1,31,2,0.333,101,0.667,NA,NA,NA,NA
361087,361224,1,0.01862,0.04432,0.0102,48,80,0,0,0,0,0,1,1,20,2,0.333,101,0.667,NA,NA,NA,NA
361087,361227,1,0.006666,0.015867,0.00365,48,80,0,0,0,0,0,1,1,7.16,2,0.333,101,0.667,NA,NA,NA,NA
361087,361227,2,0.006666,0.015867,0.00365,48,80,0,0,0,0,0,1,1,7.16,2,0.333,101,0.667,NA,NA,NA,NA
361087,361250,1,0.041895,0.09972,0.02295,48,80,0,0,0,0,0,1,2,45,2,0.333,101,0.667,NA,NA,NA,NA
361088,361224,1,0.032585,0.07756,0.01785,48,80,0,0,0,0,0,1,1,35,2,0.333,101,0.667,NA,NA,NA,NA
361089,361114,1,0.026859,0.063932,0.01471,48,80,0,0,0,0,0,1,1,28.85,2,0.333,101,0.667,NA,NA,NA,NA
361092,361210,1,0.005186,0.012343,0.00284,48,80,0,0,0,0,0,1,2,5.57,2,0.333,101,0.667,NA,NA,NA,NA
361093,361220,1,0.040499,0.096396,0.02218,48,80,0,0,0,0,0,1,2,43.5,2,0.333,101,0.667,NA,NA,NA,NA
361094,361095,1,0.02793,0.06648,0.0153,48,80,0,0,0,0,0,1,2,30,2,0.333,101,0.667,NA,NA,NA,NA
361094,361200,1,0.089376,0.212736,0.04896,48,80,0,0,0,0,0,1,2,96,2,0.333,101,0.667,NA,NA,NA,NA
361095,361105,1,0.030797,0.073305,0.01687,48,80,0,0,0,0,0,1,2,33.08,2,0.333,101,0.667,NA,NA,NA,NA
361097,361098,1,0.056763,0.13511,0.03109,48,80,0,0,0,0,0,1,2,60.97,2,0.333,101,0.667,NA,NA,NA,NA
361098,361101,1,0.05586,0.13296,0.0306,48,80,0,0,0,0,0,1,1,60,2,0.333,101,0.667,NA,NA,NA,NA
361099,361115,1,0.03954,0.094114,0.02166,48,80,0,0,0,0,0,1,2,42.47,2,0.333,101,0.667,NA,NA,NA,NA
361099,361136,1,0.058746,0.13983,0.03218,48,80,0,0,0,0,0,1,2,63.1,2,0.333,101,0.667,NA,NA,NA,NA
361099,361173,1,0.049594,0.118046,0.02717,48,80,0,0,0,0,0,1,1,53.27,2,0.333,101,0.667,NA,NA,NA,NA
361100,361101,1,0.051233,0.121946,0.02806,48,80,0,0,0,0,0,1,1,55.03,2,0.333,101,0.667,NA,NA,NA,NA
361100,361168,1,0.026673,0.063488,0.01461,48,80,0,0,0,0,0,1,2,28.65,2,0.333,101,0.667,NA,NA,NA,NA
361100,361169,1,0.019598,0.046647,0.01074,48,80,0,0,0,0,0,1,1,21.05,2,0.333,101,0.667,NA,NA,NA,NA
361101,361169,1,0.057257,0.136284,0.03136,48,80,0,0,0,0,0,1,1,61.5,2,0.333,101,0.667,NA,NA,NA,NA
361106,361137,1,0.034084,0.081128,0.01867,48,80,0,0,0,0,0,1,2,36.61,2,0.333,101,0.667,NA,NA,NA,NA
361106,361221,1,0.024346,0.057948,0.01334,48,80,0,0,0,0,0,1,1,26.15,2,0.333,101,0.667,NA,NA,NA,NA
361110,361245,2,0.008379,0.019944,0.00459,48,80,0,0,0,0,0,1,1,9,2,0.333,101,0.667,NA,NA,NA,NA
361110,361260,1,0.007634,0.018171,0.00418,48,80,0,0,0,0,0,1,2,8.2,2,0.333,101,0.667,NA,NA,NA,NA
361111,361260,1,0.013779,0.032797,0.00755,48,80,0,0,0,0,0,1,1,14.8,2,0.333,101,0.667,NA,NA,NA,NA
361112,361245,1,0.04143,0.098612,0.02269,48,80,0,0,0,0,0,1,1,44.5,2,0.333,101,0.667,NA,NA,NA,NA
361113,361245,1,0.038543,0.091742,0.02111,48,80,0,0,0,0,0,1,1,41.4,2,0.333,101,0.667,NA,NA,NA,NA
361113,361246,1,0.024541,0.058414,0.01344,48,80,0,0,0,0,0,1,2,26.36,2,0.333,101,0.667,NA,NA,NA,NA
361115,361117,1,0.01754,0.041749,0.00961,48,80,0,0,0,0,0,1,2,18.84,2,0.333,101,0.667,NA,NA,NA,NA
361116,361241,1,0.022856,0.054403,0.01252,48,80,0,0,0,0,0,1,1,24.55,2,0.333,101,0.667,NA,NA,NA,NA
361119,361203,1,0.03656,0.087022,0.02003,48,80,0,0,0,0,0,1,1,39.27,2,0.333,101,0.667,NA,NA,NA,NA
361120,361121,1,0.00594,0.014138,0.00325,48,80,0,0,0,0,0,1,2,6.38,2,0.333,101,0.667,NA,NA,NA,NA
361120,361155,1,0.033404,0.07951,0.0183,48,80,0,0,0,0,0,1,1,35.88,2,0.333,101,0.667,NA,NA,NA,NA
361122,361125,1,0.06005,0.142932,0.03289,48,80,0,0,0,0,0,1,2,64.5,2,0.333,101,0.667,NA,NA,NA,NA
361122,361191,1,0.055758,0.132716,0.03054,48,80,0,0,0,0,0,1,2,59.89,2,0.333,101,0.667,NA,NA,NA,NA
361123,361246,1,0.039102,0.093072,0.02142,48,80,0,0,0,0,0,1,1,42,2,0.333,101,0.667,NA,NA,NA,NA
361124,361142,1,0.008267,0.019678,0.00453,48,80,0,0,0,0,0,1,2,8.88,2,0.333,101,0.667,NA,NA,NA,NA
361124,361143,1,0.041606,0.099033,0.02279,48,80,0,0,0,0,0,1,2,44.69,2,0.333,101,0.667,NA,NA,NA,NA
361126,361240,1,0.013965,0.03324,0.00765,48,80,0,0,0,0,0,1,1,15,2,0.333,101,0.667,NA,NA,NA,NA
361134,361159,1,0.041811,0.099521,0.0229,48,80,0,0,0,0,0,1,1,44.91,2,0.333,101,0.667,NA,NA,NA,NA
361135,361136,1,0.029261,0.069649,0.01603,48,80,0,0,0,0,0,1,2,31.43,2,0.333,101,0.667,NA,NA,NA,NA
361136,361144,1,0.039446,0.093892,0.02161,48,80,0,0,0,0,0,1,1,42.37,2,0.333,101,0.667,NA,NA,NA,NA
361136,361150,1,0.051205,0.12188,0.02805,48,80,0,0,0,0,0,1,2,55,2,0.333,101,0.667,NA,NA,NA,NA
361138,361188,1,0.049855,0.118667,0.02731,48,80,0,0,0,0,0,1,1,53.55,2,0.333,101,0.667,NA,NA,NA,NA
361139,361146,1,0.040033,0.095288,0.02193,48,80,0,0,0,0,0,1,1,43,2,0.333,101,0.667,NA,NA,NA,NA
361139,361146,2,0.040033,0.095288,0.02193,48,80,0,0,0,0,0,1,1,43,2,0.333,101,0.667,NA,NA,NA,NA
361145,361189,1,0.073372,0.174643,0.04019,48,80,0,0,0,0,0,1,1,78.81,2,0.333,101,0.667,NA,NA,NA,NA
361147,361201,1,0.06301,0.149979,0.03452,48,80,0,0,0,0,0,1,2,67.68,2,0.333,101,0.667,NA,NA,NA,NA
361156,361222,1,0.049213,0.117138,0.02696,48,80,0,0,0,0,0,1,1,52.86,2,0.333,101,0.667,NA,NA,NA,NA
361156,361222,2,0.041457,0.098678,0.02271,48,80,0,0,0,0,0,1,2,44.53,2,0.333,101,0.667,NA,NA,NA,NA
361158,361208,1,0.021655,0.051544,0.01186,48,80,0,0,0,0,0,1,1,23.26,2,0.333,101,0.667,NA,NA,NA,NA
361160,361163,1,0.052639,0.125293,0.02884,48,80,0,0,0,0,0,1,2,56.54,2,0.333,101,0.667,NA,NA,NA,NA
361160,361164,1,0.033386,0.079466,0.01829,48,80,0,0,0,0,0,1,2,35.86,2,0.333,101,0.667,NA,NA,NA,NA
361162,361163,1,0.023647,0.056286,0.01295,48,80,0,0,0,0,0,1,1,25.4,2,0.333,101,0.667,NA,NA,NA,NA
361162,361241,1,0.022595,0.053782,0.01238,48,80,0,0,0,0,0,1,2,24.27,2,0.333,101,0.667,NA,NA,NA,NA
361163,361164,1,0.019318,0.045982,0.01058,48,80,0,0,0,0,0,1,1,20.75,2,0.333,101,0.667,NA,NA,NA,NA
361169,361183,1,0.017652,0.042015,0.00967,48,80,0,0,0,0,0,1,1,18.96,2,0.333,101,0.667,NA,NA,NA,NA
361169,361183,2,0.017652,0.042015,0.00967,48,80,0,0,0,0,0,1,1,18.96,2,0.333,101,0.667,NA,NA,NA,NA
361169,361203,1,0.068903,0.164006,0.03774,48,80,0,0,0,0,0,1,2,74.01,2,0.333,101,0.667,NA,NA,NA,NA
361174,361239,1,0.017568,0.041816,0.00962,48,80,0,0,0,0,0,1,2,18.87,2,0.333,101,0.667,NA,NA,NA,NA
361178,361179,1,0.034996,0.083299,0.01917,48,80,0,0,0,0,0,1,1,37.59,2,0.333,101,0.667,NA,NA,NA,NA
361182,361253,1,0.042416,0.100961,0.02324,48,80,0,0,0,0,0,1,2,45.56,2,0.333,101,0.667,NA,NA,NA,NA
361183,361184,1,0.048412,0.115232,0.02652,48,80,0,0,0,0,0,1,2,52,2,0.333,101,0.667,NA,NA,NA,NA
361183,361207,1,0.021003,0.049993,0.01151,48,80,0,0,0,0,0,1,1,22.56,2,0.333,101,0.667,NA,NA,NA,NA
361184,361204,1,0.015092,0.035921,0.00827,48,80,0,0,0,0,0,1,1,16.21,2,0.333,101,0.667,NA,NA,NA,NA
361189,361190,1,0.080997,0.192792,0.04437,48,80,0,0,0,0,0,1,1,87,2,0.333,101,0.667,NA,NA,NA,NA
361190,361206,1,0.040694,0.096861,0.02229,48,80,0,0,0,0,0,1,1,43.71,2,0.333,101,0.667,NA,NA,NA,NA
361192,361196,1,0.018089,0.043057,0.00991,48,80,0,0,0,0,0,1,2,19.43,2,0.333,101,0.667,NA,NA,NA,NA
